,train_loss,test_acc,test_error,GFN_losses,test_acc_OOD,test_error_OOD
0,1.6842337010418558,0.5906,4094,0,0.35180000000000006,4094.0
1,0.5353278267550011,0.8486,1513,0,0.5049666666666667,1513.0
2,0.379964560296315,0.9029,970,0,0.5612,970.0
3,0.2971875582013871,0.8975,1025,0,0.5395333333333333,1025.0
4,0.2674831844619223,0.9212,787,0,0.5640000000000001,787.0
5,0.23896658919868669,0.9038,961,0,0.5440999999999999,961.0
6,0.21936675042798173,0.9104,896,0,0.5584333333333332,896.0
7,0.20161320750209882,0.9132,867,0,0.5595,867.0
8,0.25446758112410184,0.902,979,0,0.5707666666666668,979.0
9,0.2260340274966616,0.9247,753,0,0.5658333333333333,753.0
10,0.169673747514711,0.9251,748,0,0.5612333333333334,748.0
11,0.15347878526356623,0.9232,767,0,0.5664,767.0
12,0.13748214737452033,0.9228,772,0,0.5849333333333333,772.0
13,0.12791552138799253,0.9274,726,0,0.5746666666666667,726.0
14,0.11680510232426604,0.9295,705,0,0.5783666666666666,705.0
15,0.10638647760389727,0.9245,755,0,0.5844,755.0
16,0.09970081156935627,0.928,719,0,0.5814,719.0
17,0.08949741992260773,0.9295,705,0,0.5803666666666667,705.0
18,0.07601063204506643,0.9252,747,0,0.5675333333333333,747.0
19,0.07163680218611998,0.9286,714,0,0.5842,714.0
20,0.06703808450629288,0.9326,674,0,0.5841666666666667,674.0
21,0.0602400599195448,0.9309,691,0,0.5787666666666667,691.0
22,0.051369096728262814,0.9314,686,0,0.5796666666666667,686.0
23,0.053314254854449815,0.9315,685,0,0.5958,685.0
24,0.04861669606703088,0.9315,685,0,0.5895,685.0
25,0.040681238556512345,0.9289,711,0,0.5787,711.0
26,0.04083196096931686,0.933,669,0,0.5855666666666667,669.0
27,0.03364954349104588,0.9317,683,0,0.5850666666666667,683.0
28,0.03869248310816726,0.933,669,0,0.5849333333333334,669.0
29,0.03231750241782269,0.9292,707,0,0.5758666666666666,707.0
30,0.04155996327203525,0.8398,1602,0,0.5022333333333333,1602.0
31,0.049046355689734374,0.9334,665,0,0.5925000000000001,665.0
32,0.019511137445872555,0.9284,716,0,0.5897,716.0
33,0.02569881244674309,0.9312,687,0,0.5846666666666667,687.0
34,0.022911828161161604,0.9337,663,0,0.5788333333333334,663.0
