,train_loss,test_acc,test_error,GFN_losses,test_acc_OOD,test_error_OOD
0,0.29713666800465155,0.9751,249,3.899960267042403e+19,0.4092666666666667,249.0
1,0.07579334318560403,0.9829,171,3.899425024782002e+19,0.45260000000000006,171.0
2,0.05217502646541386,0.9788,211,3.898004015954264e+19,0.49593333333333334,211.0
3,0.04366081396104403,0.9817,182,3.898183016447266e+19,0.4451333333333334,182.0
4,0.035469766114967494,0.9872,128,3.893474907657129e+19,0.46483333333333327,128.0
5,0.03539855072514585,0.9896,103,3.8869706366718575e+19,0.46656666666666663,103.0
6,0.038400528266770775,0.982,180,3.875454791687183e+19,0.4549,180.0
7,0.032538443177030967,0.99,100,3.8608493190284575e+19,0.45416666666666666,100.0
8,0.029203418019373636,0.989,110,3.846474743811565e+19,0.4662,110.0
9,0.02977469149899524,0.9851,149,3.841568722928429e+19,0.4703000000000001,149.0
10,0.02819501608107507,0.9919,80,3.830979986148295e+19,0.4811666666666666,80.0
11,0.028406978192637915,0.9879,121,3.828208337236997e+19,0.4421,121.0
12,0.026338184087687153,0.9913,87,3.821683395433123e+19,0.48400000000000004,87.0
13,0.025969092504181928,0.9877,122,3.863704970628117e+19,0.486,122.0
14,0.025814366439528176,0.9872,128,3.8223906013121085e+19,0.44463333333333327,128.0
15,0.023736333645912988,0.989,110,3.797405738887178e+19,0.49336666666666656,110.0
16,0.026162019144666235,0.9818,181,3.825094960111786e+19,0.4723,181.0
17,0.022164362582635246,0.9888,111,3.763524507979586e+19,0.5546333333333333,111.0
18,0.017565999978168833,0.9925,74,3.736975700215307e+19,0.49140000000000006,74.0
19,0.022776931041146944,0.9848,151,3.725842045472447e+19,0.5213333333333333,151.0
20,0.017616690141053302,0.9924,76,3.690097802062751e+19,0.47079999999999994,76.0
21,0.015911017243166084,0.9895,104,3.6497347302070944e+19,0.4854333333333334,104.0
22,0.0239747973823069,0.99,100,3.6548588941971816e+19,0.49266666666666675,100.0
23,0.013924069993322276,0.9902,98,3.6072953405935452e+19,0.5001333333333333,98.0
24,0.014175163497029469,0.9911,89,3.579077474178302e+19,0.6019,89.0
25,0.013871803376781466,0.9911,89,3.548895220288874e+19,0.49206666666666665,89.0
26,0.01583687586172522,0.9916,83,3.5027234285036765e+19,0.4907333333333333,83.0
27,0.011992651012848129,0.9903,97,3.4933023730722406e+19,0.5155333333333334,97.0
28,0.011460418950033517,0.9888,111,3.4522580438120137e+19,0.5732666666666667,111.0
29,0.015184198166998942,0.9934,66,3.4208656674250555e+19,0.5195,66.0
30,0.013942817032277554,0.9866,133,3.42356672768985e+19,0.4967,133.0
31,0.008695408612770066,0.994,60,3.356711143065256e+19,0.5663,60.0
32,0.010749549414206668,0.9918,81,3.3507772987124744e+19,0.5361666666666667,81.0
33,0.012703140335244887,0.9902,98,3.4008070568972124e+19,0.5962666666666666,98.0
34,0.010085292058290793,0.9935,64,3.2756445905539826e+19,0.4886333333333333,64.0
35,0.005863957107881581,0.9944,56,3.381805516848313e+19,0.5314666666666666,56.0
36,0.007765948678785432,0.9929,70,3.33831301499768e+19,0.5146666666666667,70.0
37,0.00770671382789068,0.9701,299,3.3422714767599993e+19,0.4817333333333333,299.0
38,0.010149556335407373,0.9932,68,3.2893029438965416e+19,0.47083333333333327,68.0
39,0.006934938826203712,0.9935,64,3.311066457154414e+19,0.4962333333333333,64.0
40,0.008875522215517634,0.9919,80,3.2225249847928685e+19,0.4961333333333333,80.0
41,0.0048886718083010015,0.9953,47,3.156451592740274e+19,0.5407000000000001,47.0
42,0.004827367470362412,0.9939,60,3.0745881142011888e+19,0.4963,60.0
43,0.008930889964077073,0.9921,79,3.217979823625968e+19,0.5372333333333333,79.0
44,0.00854994557134509,0.994,60,3.0453938814604804e+19,0.49183333333333334,60.0
45,0.006987547042279709,0.9909,90,3.101399925146832e+19,0.5224666666666667,90.0
46,0.0058782034743051275,0.9912,88,3.0898013968877486e+19,0.49679999999999996,88.0
47,0.005715696221997049,0.9921,79,3.181755753341911e+19,0.46923333333333334,79.0
48,0.008517429380893468,0.9944,56,3.019129407403144e+19,0.4876333333333333,56.0
49,0.003037438525614771,0.992,80,2.9602736494799225e+19,0.4733666666666667,80.0
50,0.00840196894155066,0.9945,54,3.40376078493407e+19,0.4987333333333333,54.0
51,0.004620685395625194,0.9937,62,3.23602984631219e+19,0.49229999999999996,62.0
52,0.0035784957302446366,0.994,60,3.128066160752958e+19,0.4834333333333333,60.0
53,0.0037285579855680074,0.9935,64,3.4031428593992598e+19,0.5042,64.0
54,0.006555903932221283,0.9934,66,3.1315962527850955e+19,0.5009,66.0
55,0.005962098960677775,0.994,60,3.0449758471396e+19,0.4602333333333333,60.0
56,0.0030109494948923235,0.9919,80,3.0035860513259258e+19,0.5162666666666668,80.0
57,0.0057968595255389836,0.9937,62,2.9700650204275933e+19,0.4605666666666666,62.0
58,0.004251066347503837,0.9945,54,2.9697831056462316e+19,0.4748666666666666,54.0
59,0.004948627499867077,0.9946,53,2.99627605821982e+19,0.4838333333333333,53.0
60,0.004401733065306849,0.9932,68,3.205299375925153e+19,0.5129666666666667,68.0
61,0.004880301976894332,0.9933,67,3.149709827243403e+19,0.4674333333333333,67.0
62,0.005757886134566135,0.9944,56,2.948921851630112e+19,0.4844,56.0
63,0.0036065135435529284,0.9937,62,3.096958997682245e+19,0.4911666666666667,62.0
64,0.0031451228651910245,0.9954,46,2.9006172271893545e+19,0.48513333333333336,46.0
65,0.004186777815213649,0.9942,58,3.4706779422098194e+19,0.4771,58.0
66,0.006797972864356578,0.9927,72,3.2068802537435693e+19,0.5156666666666666,72.0
67,0.0028228710278766266,0.9946,53,3.0263503400674e+19,0.4604333333333333,53.0
68,0.0032119952274007966,0.9937,62,3.1774988841238135e+19,0.4624333333333333,62.0
69,0.002179279187724473,0.9944,56,3.3860856957129196e+19,0.47586666666666666,56.0
70,0.0027482279258203715,0.9944,56,2.9629986790982025e+19,0.4666333333333334,56.0
71,0.004415999857618004,0.9937,62,3.128518499836625e+19,0.4444000000000001,62.0
