,train_loss,test_acc,test_error,GFN_losses,test_acc_OOD,test_error_OOD
0,1.8870164802977345,0.6031,3969,0,0.2452,3969.0
1,0.6784852139300701,0.8507,1492,0,0.3731,1492.0
2,0.46756210855580543,0.8659,1341,0,0.3924666666666667,1341.0
3,0.4772001121316697,0.8861,1139,0,0.3809666666666667,1139.0
4,0.42576692062210664,0.8758,1241,0,0.3692333333333333,1241.0
5,0.32593818154530585,0.9139,860,0,0.45563333333333333,860.0
6,0.2764105343537805,0.9174,826,0,0.4214333333333333,826.0
7,0.27309443407657885,0.9233,766,0,0.44773333333333337,766.0
8,0.22860865475021525,0.9221,778,0,0.44523333333333337,778.0
9,0.2087917061259297,0.9255,745,0,0.4444333333333333,745.0
10,0.1962835084042312,0.9297,703,0,0.4448666666666667,703.0
11,0.1854566473572354,0.9154,846,0,0.40986666666666666,846.0
12,0.1933614951972874,0.9122,877,0,0.4232666666666666,877.0
13,0.15332804098855346,0.926,739,0,0.449,739.0
14,0.15043935985231274,0.9303,696,0,0.4597333333333333,696.0
15,0.1828388946608723,0.9228,772,0,0.45763333333333334,772.0
16,0.1112311814471195,0.9314,686,0,0.46559999999999996,686.0
17,0.10519945234820949,0.9311,688,0,0.46976666666666667,688.0
18,0.0962815300186033,0.929,709,0,0.43983333333333335,709.0
19,0.08250946371473152,0.9309,691,0,0.43213333333333326,691.0
20,0.08493504119650128,0.9301,698,0,0.43759999999999993,698.0
21,0.0721610409937422,0.9362,637,0,0.4799,637.0
22,0.06526532248402075,0.9284,716,0,0.46349999999999997,716.0
23,0.062414947314916036,0.9344,655,0,0.47723333333333334,655.0
24,0.05651130852733217,0.9339,661,0,0.46940000000000004,661.0
25,0.048224550099754106,0.935,649,0,0.44639999999999996,649.0
26,0.046941333621038195,0.9313,686,0,0.4606333333333333,686.0
27,0.0427980737095897,0.938,620,0,0.4731,620.0
28,0.05746774871554876,0.9256,744,0,0.4372333333333333,744.0
29,0.041495760236167877,0.9325,675,0,0.4696666666666667,675.0
30,0.03248505795884058,0.931,689,0,0.45393333333333336,689.0
31,0.02987540306492561,0.9272,727,0,0.4705333333333333,727.0
32,0.033952012608952524,0.932,679,0,0.4653,679.0
33,0.032535958464865296,0.9267,733,0,0.45186666666666664,733.0
34,0.02985784162691653,0.9328,672,0,0.4698333333333334,672.0
35,0.02500881086988212,0.9331,668,0,0.47123333333333334,668.0
36,0.028916779470016016,0.9283,716,0,0.4447666666666667,716.0
37,0.026341500952226284,0.9341,658,0,0.4696666666666667,658.0
38,0.02436307072700416,0.9352,647,0,0.47419999999999995,647.0
39,0.02351325863525743,0.9344,655,0,0.4698666666666667,655.0
40,0.024293238649525303,0.9324,675,0,0.45993333333333336,675.0
41,0.020843043943999554,0.9283,716,0,0.46649999999999997,716.0
42,0.021748402219628964,0.9362,637,0,0.47869999999999996,637.0
43,0.021376686644282057,0.936,639,0,0.4836,639.0
44,0.018608202336373923,0.9315,685,0,0.48246666666666665,685.0
45,0.021263756303035005,0.9332,667,0,0.4705666666666666,667.0
46,0.02011268588856113,0.9367,633,0,0.4719,633.0
47,0.020517059504322668,0.9353,646,0,0.4681333333333333,646.0
48,0.016654732432771054,0.9348,652,0,0.47459999999999997,652.0
49,0.016984571362624146,0.9329,671,0,0.4761333333333333,671.0
50,0.020481870901747728,0.9327,673,0,0.47490000000000004,673.0
51,0.015083072412056916,0.9305,695,0,0.48140000000000005,695.0
52,0.015674164036672236,0.9325,675,0,0.46849999999999997,675.0
53,0.01578764270180548,0.9285,715,0,0.4675,715.0
54,0.01713905149828915,0.9355,645,0,0.47573333333333334,645.0
55,0.015652058169831454,0.9341,658,0,0.48256666666666664,658.0
56,0.017370623680606507,0.9364,635,0,0.4768666666666666,635.0
57,0.01340393731913535,0.9388,612,0,0.47280000000000005,612.0
58,0.014810126402235937,0.9338,662,0,0.46883333333333327,662.0
59,0.015359994214203657,0.9343,656,0,0.4629666666666667,656.0
60,0.011654730015772599,0.9391,608,0,0.4746333333333333,608.0
61,0.015022689715319051,0.9315,685,0,0.47869999999999996,685.0
62,0.015936421437209705,0.9328,672,0,0.46573333333333333,672.0
63,0.01247948364397437,0.9339,661,0,0.4696666666666667,661.0
64,0.014140777730970744,0.9349,651,0,0.47733333333333333,651.0
65,0.011908655295951615,0.9342,657,0,0.47006666666666663,657.0
66,0.018166773532620667,0.919,809,0,0.4419,809.0
67,0.01488576518743702,0.9372,627,0,0.4747666666666666,627.0
68,0.008219662092181767,0.9369,631,0,0.4545333333333333,631.0
69,0.010265073838036664,0.9307,693,0,0.4630666666666667,693.0
70,0.011944257958239939,0.9352,647,0,0.46893333333333337,647.0
71,0.00962645849837238,0.933,669,0,0.45596666666666663,669.0
72,0.01055614380882864,0.9354,645,0,0.47036666666666666,645.0
73,0.011414294248074212,0.9297,703,0,0.45589999999999997,703.0
74,0.01176764812938559,0.9369,631,0,0.46953333333333336,631.0
75,0.012304291853660483,0.935,649,0,0.4790999999999999,649.0
76,0.010924678295971385,0.939,610,0,0.47036666666666666,610.0
77,0.008756574454049575,0.9354,645,0,0.47600000000000003,645.0
78,0.010023879073765946,0.9337,663,0,0.46113333333333334,663.0
79,0.00780396618429984,0.935,649,0,0.44983333333333336,649.0
80,0.01084942660582921,0.9303,696,0,0.4604333333333333,696.0
81,0.009690123299630659,0.9324,675,0,0.46080000000000004,675.0
82,0.00950097642539993,0.9368,632,0,0.46766666666666673,632.0
83,0.010739642692994,0.9287,713,0,0.46953333333333336,713.0
84,0.010459688854418829,0.9294,706,0,0.45823333333333327,706.0
85,0.010182405627712247,0.9331,668,0,0.4699333333333333,668.0
86,0.009913797988371697,0.9345,655,0,0.4694666666666667,655.0
87,0.009452043062195943,0.9346,654,0,0.45690000000000003,654.0
88,0.007015389387540665,0.9357,643,0,0.4685333333333334,643.0
89,0.006549748437639184,0.9386,614,0,0.4742333333333333,614.0
90,0.009375936272290488,0.9371,628,0,0.4857666666666667,628.0
91,0.00992663878407755,0.9368,632,0,0.4707333333333333,632.0
92,0.010787628695273176,0.935,649,0,0.4695333333333333,649.0
93,0.004466805347736379,0.9324,675,0,0.44399999999999995,675.0
94,0.010750075842827915,0.9333,666,0,0.46713333333333334,666.0
95,0.00820094745119444,0.9356,644,0,0.4615666666666666,644.0
96,0.007553716656265038,0.9345,655,0,0.4680333333333333,655.0
97,0.006161134554463348,0.9344,655,0,0.4659,655.0
98,0.010137582952821531,0.9359,641,0,0.4847333333333333,641.0
99,0.006456786164778666,0.9379,621,0,0.46493333333333337,621.0
100,0.0066135917538699285,0.9348,652,0,0.4678,652.0
101,0.008091802859250586,0.9352,647,0,0.46256666666666674,647.0
102,0.007977310213959556,0.9364,635,0,0.47079999999999994,635.0
103,0.007920408435544283,0.936,639,0,0.4719666666666667,639.0
104,0.00863031332786733,0.9373,626,0,0.45516666666666666,626.0
105,0.01312679253528689,0.9376,624,0,0.47426666666666667,624.0
106,0.013632899946963352,0.9347,653,0,0.46116666666666667,653.0
107,0.005946876901707996,0.9361,638,0,0.46586666666666665,638.0
108,0.013968062029827205,0.935,649,0,0.45826666666666666,649.0
109,0.006390097663463252,0.9374,625,0,0.47973333333333334,625.0
110,0.0039988676190020386,0.9345,655,0,0.47823333333333334,655.0
111,0.004936584591242245,0.9332,667,0,0.4786999999999999,667.0
112,0.009098883683066007,0.9375,625,0,0.4664333333333334,625.0
113,0.006399410087616014,0.9366,634,0,0.47500000000000003,634.0
114,0.005672174416666874,0.9359,641,0,0.46513333333333334,641.0
115,0.008758323124033804,0.9379,621,0,0.4679666666666667,621.0
116,0.005347981750435993,0.937,629,0,0.4723,629.0
117,0.00819962242713743,0.9364,635,0,0.4730999999999999,635.0
118,0.0065349236087357074,0.9399,601,0,0.4804,601.0
119,0.008205904358691715,0.939,610,0,0.47869999999999996,610.0
120,0.0049518484962346645,0.9324,675,0,0.4619,675.0
121,0.005185750683288971,0.9373,626,0,0.46726666666666666,626.0
122,0.008162055013037569,0.9321,678,0,0.4556,678.0
123,0.0058233507604420615,0.9363,636,0,0.4863,636.0
124,0.005788495983415011,0.939,610,0,0.47436666666666666,610.0
125,0.005359264193749173,0.9328,672,0,0.4715333333333333,672.0
126,0.004803553840847313,0.9383,616,0,0.45890000000000003,616.0
127,0.010297918016360746,0.9415,585,0,0.4751,585.0
128,0.003910838734442305,0.9347,653,0,0.4574,653.0
129,0.008057526236637563,0.9373,626,0,0.4750666666666667,626.0
130,0.004347745294663355,0.9366,634,0,0.4503333333333333,634.0
131,0.0057249299502592195,0.9355,645,0,0.4716666666666666,645.0
132,0.006668513867747762,0.9386,614,0,0.47829999999999995,614.0
133,0.005475963660267967,0.9389,611,0,0.4472666666666667,611.0
134,0.005833735471273853,0.9389,611,0,0.47150000000000003,611.0
135,0.005603909538546757,0.9392,607,0,0.4683,607.0
136,0.006681082751927385,0.9399,601,0,0.4820333333333333,601.0
137,0.005617678266207169,0.9414,585,0,0.4664333333333333,585.0
138,0.004508277546821843,0.9371,628,0,0.4806333333333334,628.0
139,0.009361558224688085,0.9388,612,0,0.4758,612.0
140,0.003473611696463639,0.9364,635,0,0.47783333333333333,635.0
141,0.004472958816730196,0.9353,646,0,0.4857,646.0
142,0.005722248877882552,0.9369,631,0,0.46656666666666674,631.0
143,0.007603368663930416,0.9344,655,0,0.4588666666666667,655.0
144,0.005097971341122964,0.9326,674,0,0.4658333333333333,674.0
145,0.003963319407920248,0.9357,643,0,0.45693333333333336,643.0
146,0.0053767689003358056,0.935,649,0,0.45906666666666673,649.0
147,0.00580857367498916,0.9306,694,0,0.4652,694.0
148,0.006161463406922779,0.9406,594,0,0.4592333333333333,594.0
149,0.0038590852381272735,0.9386,614,0,0.4583333333333333,614.0
150,0.0047313199994804935,0.9393,606,0,0.46623333333333333,606.0
151,0.004263651551974024,0.942,580,0,0.4755,580.0
152,0.006073592319878718,0.9385,615,0,0.4828666666666667,615.0
153,0.004466282063044062,0.938,620,0,0.4727666666666666,620.0
154,0.005754828145338496,0.9401,598,0,0.4768666666666666,598.0
155,0.004239907602856555,0.939,610,0,0.4688333333333334,610.0
156,0.004658657162163234,0.9391,608,0,0.4755666666666667,608.0
157,0.040817454541386675,0.9285,715,0,0.46879999999999994,715.0
158,0.02208028953243291,0.9333,666,0,0.4753333333333334,666.0
159,0.0023707925783831457,0.9359,641,0,0.4740666666666667,641.0
160,0.0007284945743984846,0.9357,643,0,0.47093333333333337,643.0
161,0.00047170514144700526,0.9364,635,0,0.47186666666666666,635.0
162,0.00037719901699520255,0.9376,624,0,0.4688333333333334,624.0
163,0.0017536801123953273,0.9353,646,0,0.4678,646.0
164,0.0031118730819538346,0.9359,641,0,0.4767333333333333,641.0
165,0.004358124932121405,0.9365,635,0,0.474,635.0
166,0.00287631954335069,0.9388,612,0,0.4777,612.0
167,0.004991366390662334,0.9338,662,0,0.46793333333333337,662.0
168,0.004086416586448966,0.9395,605,0,0.4608666666666667,605.0
169,0.005092639579063126,0.9393,606,0,0.4690666666666667,606.0
170,0.0020485031976492907,0.9371,628,0,0.4604666666666666,628.0
171,0.006458969322108221,0.9389,611,0,0.4683,611.0
172,0.006078345793443106,0.9392,607,0,0.4612,607.0
173,0.004008660370510825,0.9349,651,0,0.4718333333333334,651.0
174,0.0035658397726708213,0.9345,655,0,0.4774,655.0
175,0.005071984101147298,0.936,639,0,0.4725333333333334,639.0
176,0.004707667635460477,0.9371,628,0,0.45893333333333325,628.0
177,0.005391762629118679,0.9327,673,0,0.45070000000000005,673.0
178,0.006180671879130774,0.9359,641,0,0.46523333333333333,641.0
179,0.003139164120644386,0.9338,662,0,0.4759,662.0
180,0.004925197675197245,0.94,600,0,0.46403333333333335,600.0
181,0.003935130328913715,0.9365,635,0,0.46370000000000006,635.0
182,0.0041202182044665645,0.9387,613,0,0.45913333333333334,613.0
183,0.004143044010794751,0.9347,653,0,0.4496,653.0
184,0.005183090994936653,0.9393,606,0,0.4613333333333333,606.0
185,0.0047918688319433635,0.9356,644,0,0.44153333333333333,644.0
186,0.004415204437266514,0.9385,615,0,0.44526666666666664,615.0
187,0.00544620887590012,0.9413,586,0,0.45826666666666666,586.0
188,0.0037537167707287758,0.9372,627,0,0.4493666666666667,627.0
189,0.02084512831018609,0.937,629,0,0.4539666666666667,629.0
190,0.005078573782623688,0.9391,608,0,0.45726666666666665,608.0
191,0.0013653331317473013,0.9404,595,0,0.45413333333333333,595.0
192,0.0008562460648322541,0.9373,626,0,0.44756666666666667,626.0
193,0.002286673174761504,0.9395,605,0,0.44556666666666667,605.0
194,0.0026112472554644466,0.938,620,0,0.4507333333333334,620.0
195,0.005539098843960021,0.9407,593,0,0.45133333333333336,593.0
196,0.005516609163174765,0.9399,601,0,0.4678333333333333,601.0
197,0.0020132216751156005,0.9362,637,0,0.46140000000000003,637.0
198,0.003338091000689438,0.9381,618,0,0.4704666666666666,618.0
199,0.004708318368067563,0.9399,601,0,0.44073333333333337,601.0
