../../../saved_checkpoint/transfer_cifar10/transfer_cifar10_bottomup_512_1.model,cifar10,none,0,bottomup,False,False,False,False,0,2.0840101112909597,29.106570512820518,49.39903846153847,44.72155448717949,42.34775641025641,38.12099358974359,29.116586538461537,24.719551282051285,0.0,0.13616612553596497
../../../saved_checkpoint/transfer_cifar10/transfer_cifar10_bottomup_1024_1.model,cifar10,none,0,bottomup,False,False,False,False,0,1.8705550398715498,33.102964743589745,46.67467948717949,43.56971153846153,42.097355769230774,25.631009615384613,19.421073717948715,16.326121794871796,0.0,0.10442336648702621
../../../saved_checkpoint/transfer_cifar10/transfer_cifar10_bottomup_2048_1.model,cifar10,none,0,bottomup,False,False,False,False,0,1.5457894652691764,46.89503205128205,52.093349358974365,50.80128205128205,50.140224358974365,13.030849358974358,9.975961538461538,8.092948717948719,0.0,0.1280468851327896
../../../saved_checkpoint/transfer_cifar10/transfer_cifar10_bottomup_4096_1.model,cifar10,none,0,bottomup,False,False,False,False,0,1.417967647828929,58.323317307692314,61.408253205128204,60.647035256410255,60.256410256410255,9.695512820512821,7.211538461538461,5.899439102564102,0.0,0.16974349319934845
../../../saved_checkpoint/transfer_cifar10/transfer_cifar10_bottomup_8192_1.model,cifar10,none,0,bottomup,False,False,False,False,0,0.8984949028826013,71.47435897435898,73.58774038461539,72.97676282051282,72.87660256410257,6.7608173076923075,4.987980769230769,4.206730769230769,0.0,0.11169759929180145
../../../saved_checkpoint/transfer_cifar10/transfer_cifar10_topdown_512_1.model,cifar10,none,0,topdown,False,False,False,False,0,2.090114027205241,26.943108974358974,44.391025641025635,40.63501602564102,38.40144230769231,32.61217948717949,24.929887820512818,20.653044871794872,0.0,0.186818927526474
../../../saved_checkpoint/transfer_cifar10/transfer_cifar10_topdown_1024_1.model,cifar10,none,0,topdown,False,False,False,False,0,2.05669070525866,30.959535256410252,46.11378205128205,42.74839743589743,40.6650641025641,27.694310897435898,20.622996794871796,17.137419871794872,0.0,0.123765729367733
../../../saved_checkpoint/transfer_cifar10/transfer_cifar10_topdown_2048_1.model,cifar10,none,0,topdown,False,False,False,False,0,1.5896007980377147,47.49599358974359,52.854567307692314,51.642628205128204,51.02163461538461,13.411458333333334,10.176282051282051,8.433493589743591,0.0,0.1700006127357483
../../../saved_checkpoint/transfer_cifar10/transfer_cifar10_topdown_4096_1.model,cifar10,none,0,topdown,False,False,False,False,0,1.3047937171882387,58.163060897435905,60.65705128205128,60.17628205128205,59.94591346153846,7.0212339743589745,5.438701923076923,4.467147435897436,0.0,0.15070155262947083
../../../saved_checkpoint/transfer_cifar10/transfer_cifar10_topdown_8192_1.model,cifar10,none,0,topdown,False,False,False,False,0,1.0079107306371613,70.2323717948718,72.27564102564102,71.74479166666666,71.43429487179486,6.450320512820514,4.817708333333334,3.9663461538461537,0.0,0.1376653015613556
../../../saved_checkpoint/transfer_cifar10/transfer_cifar10_random_512_1.model,cifar10,none,0,random,False,False,False,False,0,2.1147263326359256,24.16866987179487,32.952724358974365,31.119791666666668,30.058092948717945,15.755208333333334,11.959134615384617,10.116185897435898,0.0,0.15057456493377686
../../../saved_checkpoint/transfer_cifar10/transfer_cifar10_random_1024_1.model,cifar10,none,0,random,False,False,False,False,0,1.7379814351424994,36.86899038461539,47.6963141025641,45.12219551282051,43.95032051282051,22.606169871794872,17.047275641025642,14.272836538461538,0.0,0.09268085658550262
../../../saved_checkpoint/transfer_cifar10/transfer_cifar10_random_4096_1.model,cifar10,none,0,random,False,False,False,False,0,1.320853960256637,60.196314102564095,62.409855769230774,61.78886217948718,61.618589743589745,7.401842948717949,5.4787660256410255,4.447115384615385,0.0,0.16168692708015442
../../../saved_checkpoint/transfer_cifar10/transfer_cifar10_random_8192_1.model,cifar10,none,0,random,False,False,False,False,0,1.0050461023972481,67.99879807692308,69.83173076923077,69.38100961538461,69.16065705128204,7.081330128205128,5.388621794871796,4.366987179487179,0.0,0.10621046274900436
../../../saved_checkpoint/transfer_cifar10/transfer_cifar10_Contextual_512_1.model,cifar10,none,0,none,False,False,False,False,0,5.537293703469314,12.01923076923077,52.00320512820513,39.703525641025635,34.34495192307692,51.50240384615385,35.596955128205124,28.756009615384613,-341.96834564208984,0.43931543827056885
../../../saved_checkpoint/transfer_cifar10/transfer_cifar10_Contextual_1024_1.model,cifar10,none,0,none,False,False,False,False,0,4.781206551762457,16.97716346153846,60.34655448717948,51.462339743589745,46.72475961538461,58.27323717948718,46.06370192307692,39.8036858974359,-272.03729152679443,0.368879497051239
../../../saved_checkpoint/transfer_cifar10/transfer_cifar10_Contextual_2048_1.model,cifar10,none,0,none,False,False,False,False,0,3.8771703210989945,29.377003205128204,52.74439102564102,47.53605769230769,45.11217948717949,37.57011217948718,28.936298076923077,24.689503205128204,-193.00321340560913,0.22847704589366913
../../../saved_checkpoint/transfer_cifar10/transfer_cifar10_Contextual_4096_1.model,cifar10,none,0,none,False,False,False,False,0,2.7493001894047207,48.948317307692314,60.08613782051282,57.99278846153846,56.32011217948718,32.97275641025641,25.49078525641026,21.614583333333336,-147.00831174850464,0.1318604201078415
../../../saved_checkpoint/transfer_cifar10/transfer_cifar10_Contextual_8192_1.model,cifar10,none,0,none,False,False,False,False,0,2.1003449056981647,57.20152243589743,67.07732371794873,64.4931891025641,63.29126602564102,29.947916666666668,22.375801282051285,18.529647435897438,-125.06998777389526,0.17001864314079285
../../../saved_checkpoint/transfer_cifar10/transfer_cifar10_bottomup_512_1.model,cifar10,none,0,bottomup,False,False,False,False,0,2.0885297647819505,28.645833333333336,49.79967948717949,44.811698717948715,42.40785256410257,37.88060897435898,28.80608974358974,24.358974358974358,0.0,0.1419163942337036
../../../saved_checkpoint/transfer_cifar10/transfer_cifar10_bottomup_1024_1.model,cifar10,none,0,bottomup,False,False,False,False,0,1.873626300458079,32.82251602564102,46.45432692307692,43.068910256410255,41.53645833333333,25.831330128205128,19.200721153846153,16.005608974358974,0.0,0.10494662821292877
../../../saved_checkpoint/transfer_cifar10/transfer_cifar10_bottomup_2048_1.model,cifar10,none,0,bottomup,False,False,False,False,0,1.5467067795065934,47.005208333333336,52.033253205128204,50.80128205128205,50.41065705128205,12.459935897435898,9.044471153846153,7.612179487179486,0.0,0.12762214243412018
