,train_loss,test_acc,test_error,GFN_losses,test_acc_OOD,test_error_OOD,CIFAR_10C_acc
0,1.932631392548554,0.34810126582278483,82.37974683544304,0,0.2241231540084388,98.36708860759492,0.3403777356902357
1,1.5561129690086755,0.418809335443038,73.68354430379746,0,0.2539886603375527,94.54430379746836,0.39822881593714926
2,1.2645685102817785,0.40357990506329117,75.54430379746836,0,0.2437368143459915,95.85654008438817,0.3669577721661055
3,1.073816478469946,0.5855419303797469,52.607594936708864,0,0.33639899789029537,84.17299578059072,0.5585858585858586
4,0.9559025905863212,0.6390427215189873,45.848101265822784,0,0.3249934071729958,85.42616033755274,0.5764818322109989
5,0.8496271580675222,0.6717761075949367,41.65822784810127,0,0.34701344936708867,82.51898734177216,0.6256891835016835
6,0.7570213649394738,0.6786985759493671,40.68354430379747,0,0.3475738396624473,82.65400843881858,0.6247843013468013
7,0.6796384223186187,0.7192444620253164,35.49367088607595,0,0.3708135548523206,79.47257383966243,0.6621124438832773
8,0.6129866390332689,0.7377373417721519,33.48101265822785,0,0.3983056434599155,76.33755274261601,0.6776497615039281
9,0.5438710816585235,0.7423852848101266,32.620253164556964,0,0.36484704641350213,80.56118143459915,0.6782389870931537
10,0.4773748257081874,0.7555379746835443,30.848101265822784,0,0.376351529535865,79.0590717299578,0.6859690656565657
11,0.42273341951361537,0.7629549050632911,30.164556962025316,0,0.40677742616033763,75.34177215189874,0.6851641414141414
12,0.38979041141315096,0.7508900316455697,31.70886075949367,0,0.38554852320675115,77.7637130801688,0.6720065235690236
13,0.3359000875621381,0.7775909810126582,28.11392405063291,0,0.383504746835443,78.08438818565399,0.6969819725028059
14,0.278068718874324,0.7738330696202531,28.68354430379747,0,0.4000857067510548,75.66666666666667,0.6967329545454546
15,0.2431260182583419,0.7800632911392406,27.79746835443038,0,0.4128757911392405,74.17721518987342,0.6977605920314254
