,train_loss,test_acc,test_error,GFN_losses,test_acc_OOD,test_error_OOD,CIFAR_10C_acc
0,1.9540673677068556,0.2800632911392405,90.9113924050633,0,0.21314609704641352,99.65400843881858,0.28186903759820425
1,1.6370954500497692,0.3803401898734177,78.60759493670886,0,0.26104298523206754,93.75949367088607,0.37243441358024687
2,1.4185086266837852,0.5136471518987342,61.63291139240506,0,0.27831619198312235,91.54852320675106,0.49370440516273845
3,1.208779468153515,0.5643789556962026,55.40506329113924,0,0.2882054324894515,90.31223628691984,0.5136749438832772
4,1.0222847305075096,0.6384493670886076,45.924050632911396,0,0.3462882383966245,82.84810126582278,0.5762591189674523
5,0.8914925891117458,0.6554588607594937,43.74683544303797,0,0.3359375,83.81856540084387,0.6074687850729518
6,0.7815371656069791,0.7072784810126582,37.11392405063291,0,0.333893723628692,84.31645569620254,0.6287300084175084
7,0.6981686491818324,0.7308148734177216,34.278481012658226,0,0.35937499999999994,81.14345991561181,0.6595714085297419
8,0.6106094802818159,0.7472310126582279,31.911392405063292,0,0.35443037974683544,81.62869198312235,0.680515221661055
9,0.5391753139722086,0.7298259493670886,34.139240506329116,0,0.342761075949367,83.27004219409281,0.6643799102132436
10,0.48900917324706583,0.7524723101265823,31.329113924050635,0,0.38350474683544306,78.11392405063292,0.6851781705948372
11,0.4189518417646415,0.7749208860759493,28.455696202531644,0,0.3781315928270043,78.8607594936709,0.7012100168350168
12,0.376073902377682,0.7779865506329114,28.151898734177216,0,0.3652426160337553,80.30379746835445,0.7157582772166106
13,0.328596286584426,0.7726463607594937,28.924050632911392,0,0.3835706751054853,78.01687763713082,0.7048470819304153
14,0.27583915204571113,0.759493670886076,30.518987341772153,0,0.3605287447257383,80.84810126582279,0.7087015993265994
15,0.24135377094910962,0.7857001582278481,27.253164556962027,0,0.3898338607594936,77.30379746835442,0.710106271043771
