1,165,2.202680
2,330,1.116481
3,495,0.659489
4,660,0.495136
5,825,0.401052
6,990,0.344341
7,1155,0.305397
8,1320,0.278927
9,1485,0.251276
10,1650,0.231266
11,1815,0.214799
12,1980,0.195730
13,2145,0.181275
14,2310,0.179446
15,2475,0.167266
16,2640,0.155825
17,2805,0.149203
18,2970,0.141555
19,3135,0.132695
20,3300,0.123493
21,3465,0.119875
22,3630,0.114273
23,3795,0.110894
24,3960,0.103943
25,4125,0.101806
26,4290,0.096366
27,4455,0.093220
28,4620,0.090263
29,4785,0.086836
30,4950,0.087442
31,5115,0.081499
32,5280,0.078282
33,5445,0.075839
34,5610,0.076520
35,5775,0.072299
36,5940,0.068590
37,6105,0.064821
38,6270,0.065717
39,6435,0.059874
40,6600,0.061232
41,6765,0.059572
42,6930,0.058207
43,7095,0.061080
44,7260,0.058234
45,7425,0.055541
46,7590,0.053158
47,7755,0.050950
48,7920,0.048344
49,8085,0.047568
50,8250,0.049812
51,8415,0.046793
52,8580,0.046438
53,8745,0.045119
54,8910,0.046056
55,9075,0.043026
56,9240,0.043537
57,9405,0.041250
58,9570,0.040926
59,9735,0.040761
60,9900,0.042228
61,10065,0.042405
62,10230,0.037664
63,10395,0.038504
64,10560,0.036227
65,10725,0.037349
66,10890,0.035136
67,11055,0.036990
68,11220,0.034731
69,11385,0.037470
70,11550,0.034518
71,11715,0.029328
72,11880,0.031729
73,12045,0.034085
74,12210,0.030577
75,12375,0.030598
76,12540,0.032438
77,12705,0.031315
78,12870,0.027348
79,13035,0.031676
80,13200,0.031692
81,13365,0.030357
82,13530,0.030308
83,13695,0.032139
84,13860,0.029148
