1,165,103441.659233
2,330,103597.667614
3,495,103745.578030
4,660,103893.299006
5,825,103964.371354
6,990,104109.577888
7,1155,104265.504924
8,1320,104381.836742
9,1485,104462.794176
10,1650,104611.715625
11,1815,104705.479640
12,1980,104820.988210
13,2145,104944.805303
14,2310,105024.379072
15,2475,105161.939725
16,2640,105258.504830
17,2805,105370.861790
18,2970,105483.042282
19,3135,105605.010701
20,3300,105693.975947
21,3465,105807.738400
22,3630,105917.278504
23,3795,106050.049290
24,3960,106148.229214
25,4125,106265.582955
26,4290,106367.549290
27,4455,106467.481345
28,4620,106584.048722
29,4785,106687.803504
30,4950,106810.443939
31,5115,106949.032339
32,5280,107053.235701
33,5445,107180.068419
34,5610,107240.239631
35,5775,107383.619744
36,5940,107464.098437
37,6105,107599.653078
38,6270,107678.462737
39,6435,107783.491856
40,6600,107922.912642
41,6765,108016.245360
42,6930,108136.442850
43,7095,108231.674006
44,7260,108364.009138
45,7425,108485.530919
46,7590,108580.746117
47,7755,108645.252036
48,7920,108782.133949
49,8085,108874.262074
50,8250,108968.427415
51,8415,109057.673343
52,8580,109122.621875
53,8745,109318.715246
54,8910,109398.989110
55,9075,109482.130256
56,9240,109549.753930
57,9405,109692.690199
58,9570,109788.680161
59,9735,109845.592992
60,9900,110011.804782
61,10065,110076.274337
62,10230,110153.484091
63,10395,110254.909044
64,10560,110395.177225
65,10725,110450.485559
66,10890,110546.580919
67,11055,110634.915341
68,11220,110710.493608
69,11385,110827.626420
70,11550,110893.730114
71,11715,111009.067187
72,11880,111057.197491
73,12045,111158.211742
74,12210,111259.223627
75,12375,111321.656866
76,12540,111449.829451
77,12705,111554.357150
78,12870,111633.773343
79,13035,111705.768939
80,13200,111788.198201
81,13365,111886.842850
82,13530,111987.605682
83,13695,112079.616146
84,13860,112209.475237
