1,165,-92.512554
2,330,-46.892195
3,495,-27.698534
4,660,-20.795721
5,825,-16.844179
6,990,-14.462343
7,1155,-12.826661
8,1320,-11.714950
9,1485,-10.553574
10,1650,-9.713185
11,1815,-9.021545
12,1980,-8.220652
13,2145,-7.613559
14,2310,-7.536749
15,2475,-7.025186
16,2640,-6.544646
17,2805,-6.266527
18,2970,-5.945301
19,3135,-5.573195
20,3300,-5.186718
21,3465,-5.034762
22,3630,-4.799478
23,3795,-4.657549
24,3960,-4.365611
25,4125,-4.275862
26,4290,-4.047369
27,4455,-3.915221
28,4620,-3.791040
29,4785,-3.647122
30,4950,-3.672556
31,5115,-3.422953
32,5280,-3.287854
33,5445,-3.185226
34,5610,-3.213853
35,5775,-3.036550
36,5940,-2.880786
37,6105,-2.722461
38,6270,-2.760098
39,6435,-2.514702
40,6600,-2.571754
41,6765,-2.502004
42,6930,-2.444695
43,7095,-2.565377
44,7260,-2.445821
45,7425,-2.332715
46,7590,-2.232640
47,7755,-2.139879
48,7920,-2.030464
49,8085,-1.997843
50,8250,-2.092089
51,8415,-1.965308
52,8580,-1.950406
53,8745,-1.894992
54,8910,-1.934359
55,9075,-1.807090
56,9240,-1.828573
57,9405,-1.732503
58,9570,-1.718898
59,9735,-1.711956
60,9900,-1.773595
61,10065,-1.781001
62,10230,-1.581896
63,10395,-1.617151
64,10560,-1.521524
65,10725,-1.568667
66,10890,-1.475701
67,11055,-1.553579
68,11220,-1.458701
69,11385,-1.573753
70,11550,-1.449739
71,11715,-1.231765
72,11880,-1.332604
73,12045,-1.431575
74,12210,-1.284235
75,12375,-1.285119
76,12540,-1.362412
77,12705,-1.315250
78,12870,-1.148625
79,13035,-1.330390
80,13200,-1.331055
81,13365,-1.274995
82,13530,-1.272944
83,13695,-1.349854
84,13860,-1.224223
