0,0,0.097407
1,90,0.100000
2,180,0.098519
3,270,0.105556
4,360,0.108889
5,450,0.115185
6,540,0.104815
7,630,0.100370
8,720,0.106296
9,810,0.114074
10,900,0.108889
11,990,0.102593
12,1080,0.104815
13,1170,0.111481
14,1260,0.114074
15,1350,0.115185
16,1440,0.112963
17,1530,0.104074
18,1620,0.107037
19,1710,0.108519
20,1800,0.115556
21,1890,0.115185
22,1980,0.121111
23,2070,0.127778
24,2160,0.142593
25,2250,0.149259
26,2340,0.178148
27,2430,0.195185
28,2520,0.202222
29,2610,0.199630
30,2700,0.204815
31,2790,0.205926
32,2880,0.208519
33,2970,0.210741
34,3060,0.208519
35,3150,0.214444
36,3240,0.214815
37,3330,0.210000
38,3420,0.212963
39,3510,0.217407
40,3600,0.220741
41,3690,0.221481
42,3780,0.210000
43,3870,0.214815
44,3960,0.214074
45,4050,0.217037
46,4140,0.218519
47,4230,0.219259
48,4320,0.214074
49,4410,0.219259
