,test_acc,test_error,test_acc_OOD,test_error_OOD,CIFAR_10C_acc
0,0.46489319620253167,67.78481012658227,0.2791732594936709,273.8607594936709,0.41004763902205177
1,0.7764042721518988,28.443037974683545,0.3795820147679325,235.64556962025316,0.5781175095877277
2,0.8442444620253164,19.582278481012658,0.39965717299578063,227.79746835443038,0.6374490651965484
3,0.8531447784810127,18.620253164556964,0.395042194092827,229.8860759493671,0.6252022411313519
4,0.8741099683544303,16.025316455696203,0.44626845991561187,210.67088607594937,0.6684518815915629
5,0.8784612341772152,15.379746835443038,0.4347639767932489,214.9367088607595,0.6496659276126558
6,0.8764833860759493,15.632911392405063,0.42899525316455694,217.0126582278481,0.6749161073825504
7,0.8796479430379747,15.227848101265822,0.42665479957805924,218.21518987341773,0.6643995685522531
8,0.8614517405063291,17.645569620253166,0.4073707805907173,225.34177215189874,0.6076671860019176
9,0.8394976265822784,20.455696202531644,0.40153612869198313,227.84810126582278,0.607449964046021
10,0.8785601265822784,15.455696202531646,0.4316983122362869,216.0253164556962,0.6372767857142857
11,0.8826147151898734,14.936708860759493,0.41129351265822794,224.16455696202533,0.6635381711409396
12,0.8758900316455697,15.708860759493671,0.42180907172995785,219.70886075949366,0.621659276126558
13,0.8671875,16.911392405063292,0.4399393459915613,212.86075949367088,0.6737176414189837
14,0.8675830696202531,16.68354430379747,0.42164425105485226,219.54430379746836,0.6342057166826461
15,0.8732199367088608,16.139240506329113,0.40941455696202533,225.0126582278481,0.6460480584851391
16,0.8905261075949367,13.924050632911392,0.4333135548523206,215.9493670886076,0.6686691035474592
17,0.8799446202531646,15.278481012658228,0.41765559071729963,221.8987341772152,0.6496284755512943
18,0.8827136075949367,14.924050632911392,0.45009229957805913,209.18987341772151,0.6474412751677853
19,0.8669897151898734,16.936708860759495,0.4026569092827004,227.08860759493672,0.6187679769894535
20,0.867879746835443,16.645569620253166,0.40707410337552746,225.36708860759492,0.6484225191754555
21,0.8927017405063291,13.734177215189874,0.45236682489451485,208.45569620253164,0.67007730105465
22,0.8765822784810127,15.620253164556962,0.44844409282700426,209.78481012658227,0.6579802852348994
23,0.8855814873417721,14.556962025316455,0.42896228902953587,217.37974683544303,0.6389396572387345
24,0.8684731012658228,16.746835443037973,0.41630406118143465,221.9620253164557,0.6607442473633749
25,0.893690664556962,13.60759493670886,0.4600474683544304,205.49367088607596,0.6694031639501439
26,0.8868670886075949,14.30379746835443,0.43697257383966237,213.91139240506328,0.6593660115052733
27,0.8823180379746836,14.886075949367088,0.43855485232067504,213.81012658227849,0.6890879674017257
28,0.8737143987341772,16.075949367088608,0.4051621835443038,226.21518987341773,0.663111217641419
29,0.8451344936708861,19.556962025316455,0.42635812236286924,218.0126582278481,0.6559428930968361
30,0.8792523734177216,15.278481012658228,0.4206882911392404,220.30379746835442,0.6643021931927132
31,0.8357397151898734,20.848101265822784,0.38841640295358637,232.40506329113924,0.5963341922339406
32,0.8854825949367089,14.569620253164556,0.4196993670886075,220.81012658227849,0.6507595278044104
