,test_acc,test_error,test_acc_OOD,test_error_OOD,CIFAR_10C_acc
0,0.510878164556962,61.89873417721519,0.3014899789029536,264.67088607594934,0.41066185282837964
1,0.8334651898734177,21.139240506329113,0.4407964135021097,212.18987341772151,0.6615082694151486
2,0.867879746835443,16.734177215189874,0.4610363924050633,203.79746835443038,0.6911703020134228
3,0.8916139240506329,13.873417721518987,0.46110232067510554,204.41772151898735,0.6882565316395015
4,0.8910205696202531,13.772151898734178,0.46139899789029537,203.83544303797467,0.6889081975071908
5,0.8962618670886076,13.189873417721518,0.457904799578059,205.1012658227848,0.6936196668264621
6,0.8998219936708861,12.734177215189874,0.4751120780590717,198.40506329113924,0.7033646931927132
7,0.896756329113924,13.126582278481013,0.4645635548523207,202.9367088607595,0.6971851030680729
8,0.9075356012658228,11.835443037974683,0.4765954641350211,198.1012658227848,0.7272066754554171
9,0.9072389240506329,11.873417721518987,0.4786392405063291,197.53164556962025,0.7101435162991371
10,0.910996835443038,11.30379746835443,0.48058412447257376,196.8227848101266,0.724480165388303
11,0.913370253164557,11.08860759493671,0.47629878691983113,198.36708860759492,0.7200533317353788
12,0.910996835443038,11.30379746835443,0.47689214135021085,197.9620253164557,0.7279332454458294
13,0.9052610759493671,11.949367088607595,0.474485759493671,199.1012658227848,0.7329593120805369
14,0.9142602848101266,10.886075949367088,0.47999077004219415,196.7594936708861,0.7295586649089165
15,0.9128757911392406,10.974683544303797,0.47062895569620244,200.30379746835442,0.707417006232023
16,0.9132713607594937,11.012658227848101,0.47636471518987333,198.1012658227848,0.7280680728667306
17,0.9071400316455697,11.79746835443038,0.47850738396624476,197.70886075949366,0.7282778044103547
18,0.9163370253164557,10.620253164556962,0.4684862869198312,201.51898734177215,0.7203229865771812
19,0.9139636075949367,10.924050632911392,0.48516613924050633,194.68354430379748,0.7349143096836049
20,0.9105023734177216,11.455696202531646,0.4780458860759494,197.83544303797467,0.7370790388302971
21,0.9122824367088608,11.227848101265822,0.4791996308016877,197.1772151898734,0.725199244966443
22,0.9137658227848101,11.037974683544304,0.4824630801687763,195.78481012658227,0.736457334611697
23,0.9173259493670886,10.49367088607595,0.4856606012658228,194.72151898734177,0.7308919582933844
24,0.9150514240506329,10.873417721518987,0.47797995780590713,197.55696202531647,0.7214690196548418
25,0.9150514240506329,10.784810126582279,0.4782107067510548,197.55696202531647,0.7146227828379674
26,0.9145569620253164,10.936708860759493,0.489451476793249,193.1012658227848,0.7250793983700863
27,0.9111946202531646,11.278481012658228,0.4828916139240506,196.0379746835443,0.7189072986577181
28,0.9115901898734177,11.139240506329115,0.46551951476793246,202.1772151898734,0.7154317473633749
29,0.9128757911392406,11.063291139240507,0.4934731012658227,191.9746835443038,0.7198660714285714
30,0.9167325949367089,10.658227848101266,0.4807819092827004,196.46835443037975,0.7514306687440077
31,0.9134691455696202,11.075949367088608,0.47715585443037967,198.1139240506329,0.7213641538830298
32,0.9120846518987342,11.075949367088608,0.47886998945147696,197.35443037974684,0.7261954697986577
33,0.9173259493670886,10.582278481012658,0.48988001054852315,193.2405063291139,0.7335061121764143
34,0.9120846518987342,11.253164556962025,0.4761010021097047,198.16455696202533,0.7290642976989454
35,0.9167325949367089,10.569620253164556,0.48124340717299574,196.8227848101266,0.7374685402684564
36,0.9186115506329114,10.417721518987342,0.49350606540084396,192.0253164556962,0.7477154242569511
37,0.9134691455696202,10.987341772151899,0.47260680379746844,199.59493670886076,0.7141958293384467
38,0.9186115506329114,10.417721518987342,0.4908359704641349,192.9493670886076,0.7455581855225312
39,0.9161392405063291,10.645569620253164,0.501351529535865,188.8860759493671,0.7422249520613615
40,0.9180181962025317,10.405063291139241,0.4937038502109705,191.72151898734177,0.7456255992329818
41,0.9250395569620253,9.50632911392405,0.486748417721519,194.31645569620252,0.7212068552253116
42,0.920193829113924,10.126582278481013,0.4891218354430378,193.53164556962025,0.739258748801534
43,0.9168314873417721,10.468354430379748,0.4846716772151898,195.64556962025316,0.747325922818792
44,0.9224683544303798,9.835443037974683,0.5026700949367088,188.60759493670886,0.7509063398849473
45,0.9196004746835443,10.20253164556962,0.49034150843881863,193.37974683544303,0.7541646692233941
46,0.9094145569620253,11.594936708860759,0.483715717299578,195.81012658227849,0.7389291706615533
47,0.913370253164557,10.91139240506329,0.47494725738396637,199.0506329113924,0.7261954697986577
48,0.9194026898734177,10.227848101265822,0.4801226265822785,197.0126582278481,0.731161613135187
49,0.921875,9.91139240506329,0.4890229430379746,193.31645569620252,0.7411613135186961
50,0.9198971518987342,10.164556962025317,0.4832871835443039,196.0253164556962,0.7199259947267498
51,0.9216772151898734,9.936708860759493,0.4901107594936709,193.13924050632912,0.73293684084372
52,0.9139636075949367,11.012658227848101,0.48259493670886067,196.15189873417722,0.7225251677852349
53,0.9168314873417721,10.645569620253164,0.48724287974683544,194.51898734177215,0.7362625838926175
54,0.9176226265822784,10.544303797468354,0.48839662447257376,194.1139240506329,0.7256336888782359
55,0.9126780063291139,11.0,0.482726793248945,196.22784810126583,0.7263302972195589
