,test_acc,test_error,test_acc_OOD,test_error_OOD,CIFAR_10C_acc
0,0.47191455696202533,66.88607594936708,0.3047863924050632,263.9493670886076,0.37203379674017256
1,0.8038963607594937,24.835443037974684,0.3689016350210971,239.53164556962025,0.604491251198466
2,0.8380142405063291,20.556962025316455,0.39293248945147685,230.0632911392405,0.6169253355704698
3,0.8386075949367089,20.39240506329114,0.3807357594936709,234.45569620253164,0.6056447746883988
4,0.8598694620253164,17.759493670886076,0.37015427215189867,238.53164556962025,0.6186631112176414
5,0.8206091772151899,22.78481012658228,0.35634229957805913,243.70886075949366,0.557436481303931
6,0.8403876582278481,20.341772151898734,0.38657041139240506,232.36708860759492,0.5992554530201343
7,0.8400909810126582,20.29113924050633,0.38192246835443044,234.0379746835443,0.5877876318312559
8,0.857693829113924,18.126582278481013,0.40552478902953587,225.0253164556962,0.6196593360498561
9,0.8258504746835443,22.11392405063291,0.36033095991561187,242.45569620253164,0.5721027085330777
10,0.861056170886076,17.696202531645568,0.417095200421941,220.79746835443038,0.6266404002876318
11,0.8675830696202531,16.860759493670887,0.4348628691983122,214.0253164556962,0.6593135786193672
12,0.8475079113924051,19.518987341772153,0.39860232067510554,227.9746835443038,0.6131726390220519
13,0.8790545886075949,15.30379746835443,0.4336431962025317,214.35443037974684,0.6485798178331735
14,0.8770767405063291,15.734177215189874,0.4082608122362869,224.30379746835442,0.6103936960690317
15,0.8201147151898734,22.936708860759495,0.3969541139240506,228.46835443037975,0.5773310162991371
16,0.8320806962025317,21.40506329113924,0.3785601265822785,235.43037974683546,0.6082963806327901
17,0.8897349683544303,14.025316455696203,0.4510482594936709,207.69620253164558,0.6738749400767018
18,0.8633306962025317,17.31645569620253,0.42698444092827,216.8987341772152,0.621966383029722
19,0.8738132911392406,16.063291139240505,0.42645701476793246,216.9493670886076,0.6150527325023969
20,0.8480023734177216,19.27848101265823,0.36847310126582283,239.34177215189874,0.6082214765100671
21,0.8679786392405063,16.632911392405063,0.41422732067510554,221.873417721519,0.5859000479386385
22,0.8826147151898734,14.848101265822784,0.43674182489451485,213.16455696202533,0.6454712967401727
23,0.8794501582278481,15.341772151898734,0.41574367088607594,221.22784810126583,0.6456435762224353
24,0.8324762658227848,21.265822784810126,0.38620780590717296,232.32911392405063,0.6011580177372963
25,0.8808346518987342,15.075949367088608,0.42230353375527424,218.53164556962025,0.6498531879194631
26,0.8759889240506329,15.60759493670886,0.39807489451476796,228.22784810126583,0.6241236217641418
27,0.8629351265822784,17.455696202531644,0.396393723628692,228.40506329113924,0.6186556208053692
28,0.8662974683544303,17.11392405063291,0.435423259493671,213.65822784810126,0.6546095997123682
29,0.827432753164557,22.0,0.39369066455696206,229.70886075949366,0.6086858820709492
30,0.8760878164556962,15.772151898734178,0.4109638713080169,223.16455696202533,0.6302133269415149
31,0.8764833860759493,15.810126582278482,0.43489583333333354,213.9873417721519,0.6646242809204219
32,0.8520569620253164,18.848101265822784,0.3849222046413503,233.15189873417722,0.5845293024928092
33,0.8924050632911392,13.683544303797468,0.4441587552742616,210.53164556962025,0.65409276126558
34,0.8920094936708861,13.645569620253164,0.4203586497890296,219.51898734177215,0.6498531879194631
35,0.8777689873417721,15.645569620253164,0.41765559071729963,220.32911392405063,0.6420107262703739
36,0.876681170886076,15.69620253164557,0.43825817510548515,212.9493670886076,0.635846116970278
37,0.858682753164557,18.0,0.4426094409282701,210.91139240506328,0.6424976030680729
38,0.8751977848101266,15.974683544303797,0.405920358649789,225.27848101265823,0.6022066754554171
