,train_loss,test_acc,test_error,GFN_losses,test_acc_OOD,test_error_OOD
0,1.7074024816499138,0.4523,5477,0,0.23016666666666666,5477.0
1,1.4738853029961134,0.4803,5197,0,0.24009999999999998,5197.0
2,1.3503599384405318,0.5026,4973,0,0.23446666666666668,4973.0
3,1.239954731760234,0.5108,4892,0,0.23586666666666667,4892.0
4,1.1347981084437266,0.5025,4975,0,0.23516666666666666,4975.0
5,1.0192621417724304,0.5185,4815,0,0.2343666666666667,4815.0
6,0.921936556370589,0.5121,4879,0,0.22363333333333335,4879.0
7,0.828098781787566,0.5128,4872,0,0.22096666666666667,4872.0
8,0.7240738509780299,0.5186,4814,0,0.2262666666666667,4814.0
9,0.6370771219478036,0.5196,4804,0,0.2177,4804.0
10,0.5476389500128962,0.5216,4784,0,0.21546666666666667,4784.0
11,0.482863757405838,0.5207,4792,0,0.22196666666666665,4792.0
12,0.4179656747048789,0.5044,4956,0,0.21036666666666667,4956.0
13,0.38048654098580353,0.5218,4782,0,0.21403333333333333,4782.0
14,0.3646029987148125,0.5213,4787,0,0.22,4787.0
15,0.3146397969039687,0.5135,4865,0,0.22333333333333336,4865.0
16,0.28089540103708743,0.5155,4845,0,0.21963333333333332,4845.0
17,0.28311792268914027,0.5137,4863,0,0.21383333333333332,4863.0
18,0.2497907484317348,0.5157,4842,0,0.21030000000000001,4842.0
19,0.2416624076338145,0.5142,4858,0,0.21863333333333335,4858.0
20,0.21597232074089293,0.5209,4791,0,0.21976666666666667,4791.0
21,0.20395426824688911,0.5147,4852,0,0.2086,4852.0
22,0.22752752932753875,0.503,4970,0,0.21883333333333332,4970.0
23,0.22513044149662456,0.5228,4772,0,0.21860000000000002,4772.0
24,0.20197777426971572,0.5108,4892,0,0.2146,4892.0
25,0.17195280548864908,0.5176,4824,0,0.22116666666666665,4824.0
26,0.17348817306278397,0.5165,4835,0,0.21653333333333333,4835.0
27,0.19290639260226358,0.5048,4952,0,0.21433333333333335,4952.0
28,0.22535953997042926,0.5181,4819,0,0.2233333333333333,4819.0
29,0.16325022625553348,0.5207,4792,0,0.22186666666666668,4792.0
30,0.19342117828663682,0.5115,4885,0,0.21480000000000002,4885.0
31,0.1529305684754122,0.5128,4872,0,0.20876666666666666,4872.0
32,0.16025276316914464,0.5126,4874,0,0.21506666666666666,4874.0
33,0.17113596935124292,0.5114,4886,0,0.2144,4886.0
34,0.16489717500950515,0.5156,4844,0,0.2144,4844.0
35,0.15195266727058993,0.5179,4821,0,0.2136,4821.0
36,0.16394540517298628,0.5051,4949,0,0.20873333333333333,4949.0
37,0.17292402831524828,0.5171,4829,0,0.22129999999999997,4829.0
38,0.14938009237992939,0.5076,4923,0,0.21513333333333332,4923.0
39,0.1532276231849933,0.5119,4881,0,0.21763333333333335,4881.0
40,0.13407907276720243,0.5151,4849,0,0.21486666666666665,4849.0
41,0.1811787681518136,0.5088,4912,0,0.21519999999999997,4912.0
42,0.13883572482728285,0.5112,4888,0,0.21230000000000002,4888.0
43,0.13408853942324428,0.507,4930,0,0.21256666666666668,4930.0
44,0.15663799905918374,0.5058,4942,0,0.2084666666666667,4942.0
45,0.1514007487898543,0.5126,4874,0,0.2149,4874.0
46,0.14398968943741416,0.5126,4874,0,0.21516666666666664,4874.0
47,0.16003865454971355,0.508,4920,0,0.21513333333333332,4920.0
48,0.16447245205895308,0.5037,4963,0,0.21746666666666667,4963.0
49,0.16409343467467893,0.5062,4938,0,0.21686666666666665,4938.0
