,train_loss,test_acc,test_error,GFN_losses,test_acc_OOD,test_error_OOD
0,1.409663549087886,0.653119237861094,9030,0,0.2355818479819709,9030.0
1,0.9335083072619546,0.687960971112477,8122,0,0.23113859864781808,8122.0
2,0.7962158362467093,0.7137753534111863,7450,0,0.21059977463634502,7450.0
3,0.7016643924903394,0.7422787338660111,6709,0,0.2401019258348699,6709.0
4,0.637848225540651,0.7503073140749846,6500,0,0.24699088301577543,6500.0
5,0.5886346028184058,0.7586432083589428,6283,0,0.24213788158164307,6283.0
6,0.547026116280187,0.7677858020897357,6045,0,0.2424580004097521,6045.0
7,0.4966668079321521,0.777120467117394,5801,0,0.25354691661544765,5801.0
8,0.4660951377744984,0.7697449293177627,5994,0,0.25060182339684495,5994.0
9,0.436312198713236,0.7705900430239705,5972,0,0.24768233968449085,5972.0
10,0.4101584704959779,0.77420098340504,5878,0,0.2585663798401967,5878.0
11,0.37562215324500553,0.7768515673017824,5809,0,0.24239397664413032,5809.0
12,0.36011964090149895,0.7770820528580209,5803,0,0.24174093423478796,5803.0
13,0.3378330087498239,0.7859173325138291,5573,0,0.2517542511780373,5573.0
14,0.3208170413525027,0.7841502765826674,5619,0,0.25562128662159395,5619.0
15,0.30323658222123573,0.7607559926244623,6227,0,0.25094755173120264,6227.0
16,0.30071989097574403,0.7709741856177013,5962,0,0.2507170661749641,5962.0
17,0.2878647894410421,0.7540334972341733,6402,0,0.25157498463429623,6402.0
18,0.2784226721993408,0.7894898586355255,5480,0,0.2626639008399918,5480.0
19,0.26534623758602616,0.7690534726490473,6012,0,0.25235607457488224,6012.0
20,0.2553269484096632,0.7701674861708666,5983,0,0.24951341938127433,5983.0
21,0.24888264512332003,0.7797326367547633,5734,0,0.2544560540872772,5734.0
22,0.24082844238031534,0.7787338660110633,5760,0,0.2494622003687769,5760.0
23,0.2318622001500201,0.7766210817455439,5815,0,0.24942378610940383,5815.0
24,0.2252058172761056,0.7640980331899201,6141,0,0.24136959639418154,6141.0
25,0.21362969510610264,0.7734711124769514,5897,0,0.2507170661749642,5897.0
26,0.2139730652854627,0.7711278426551936,5957,0,0.24897561975005122,5957.0
27,0.21517024015510766,0.7663260602335586,6083,0,0.24805367752509735,6083.0
28,0.21004126613908575,0.771819299323909,5940,0,0.24362323294406885,5940.0
29,0.2130719428960968,0.7818838352796558,5678,0,0.2541615447654169,5678.0
30,0.21952052041423736,0.7641364474492932,6139,0,0.25035853308748207,6139.0
31,0.20017911293114213,0.7807314074984635,5707,0,0.23683671378815818,5707.0
32,0.18986977100781074,0.7806161647203442,5710,0,0.2529835074779758,5710.0
33,0.20715012278714381,0.7684388444990781,6028,0,0.2549554394591273,6028.0
34,0.19435709682374525,0.779041180086048,5752,0,0.24924451956566276,5752.0
35,0.19235629449015543,0.7746619545175168,5866,0,0.26023099774636343,5866.0
36,0.1967489144154023,0.7828826060233559,5651,0,0.2529707027248515,5651.0
37,0.17418198481648045,0.7828826060233559,5651,0,0.2544560540872772,5651.0
38,0.19549381854639683,0.7818070067609096,5680,0,0.25202315099364886,5680.0
39,0.18010755244670365,0.7755454824830977,5843,0,0.25691456668715423,5843.0
40,0.16703486869441453,0.77470036877689,5865,0,0.25030731407498463,5865.0
41,0.19010765196527923,0.7792716656422864,5745,0,0.26124257324318784,5745.0
42,0.18375581449032424,0.7842655193607867,5616,0,0.25599262446220034,5616.0
43,0.16785262433110626,0.7871081745543946,5541,0,0.25723468551526324,5541.0
44,0.18772193678002108,0.7696296865396435,5997,0,0.24733661135013318,5997.0
45,0.19304482687143912,0.7803472649047326,5718,0,0.2545841016185208,5718.0
46,0.15612133308093148,0.7802704363859865,5720,0,0.25855357508707233,5720.0
47,0.15908031296588834,0.783458819913952,5637,0,0.2597060028682647,5637.0
48,0.18094308015674426,0.7846880762138906,5605,0,0.24838660110633068,5605.0
49,0.16631436119891907,0.7856868469575906,5579,0,0.25304753124359763,5579.0
