,train_loss,test_acc,test_error,GFN_losses,test_acc_OOD,test_error_OOD
0,1.7422153845320654,0.4348,5651,0,0.26703333333333334,5651.0
1,1.5171846508109657,0.4732,5267,0,0.28676666666666667,5267.0
2,1.3956583194489027,0.4931,5069,0,0.2891333333333333,5069.0
3,1.296319920651234,0.5048,4952,0,0.28550000000000003,4952.0
4,1.1926242944097867,0.4915,5084,0,0.28636666666666666,5084.0
5,1.1000038842215156,0.5149,4851,0,0.2963,4851.0
6,1.0139832107255058,0.5134,4866,0,0.291,4866.0
7,0.9240306755051996,0.5177,4822,0,0.2925333333333333,4822.0
8,0.8344432306985785,0.5112,4888,0,0.2885666666666667,4888.0
9,0.7460890706003147,0.517,4830,0,0.2826,4830.0
10,0.6700149814795403,0.5188,4812,0,0.28309999999999996,4812.0
11,0.6027406140835616,0.5087,4913,0,0.2796,4913.0
12,0.5305796609307728,0.5228,4772,0,0.28763333333333335,4772.0
13,0.4817578577212174,0.5118,4882,0,0.2829333333333333,4882.0
14,0.43097981391814505,0.5029,4971,0,0.2705666666666667,4971.0
15,0.3947259492247644,0.5101,4899,0,0.2863,4899.0
16,0.36036068723149545,0.5164,4836,0,0.28803333333333336,4836.0
17,0.3124319680415801,0.5074,4926,0,0.27926666666666666,4926.0
18,0.320774105724192,0.5059,4941,0,0.2735666666666667,4941.0
19,0.3049837458525261,0.5141,4859,0,0.28813333333333335,4859.0
20,0.27405295654261197,0.5107,4893,0,0.277,4893.0
21,0.264317588649527,0.5171,4829,0,0.2812,4829.0
22,0.24666621008493606,0.5099,4901,0,0.2732666666666667,4901.0
23,0.2294728236313719,0.5103,4897,0,0.2781,4897.0
24,0.23586911101737162,0.5128,4872,0,0.2807,4872.0
25,0.22854583172032433,0.5109,4891,0,0.2808333333333333,4891.0
26,0.19579050795984093,0.5073,4927,0,0.2769333333333333,4927.0
27,0.20360662135547095,0.5047,4953,0,0.2814666666666667,4953.0
28,0.1937577807664001,0.5152,4848,0,0.2780333333333333,4848.0
29,0.194824173339527,0.5112,4888,0,0.2757,4888.0
30,0.18576854683567573,0.5107,4893,0,0.2798333333333333,4893.0
31,0.20349466216063847,0.5109,4891,0,0.27986666666666665,4891.0
32,0.1736811964099642,0.518,4820,0,0.27986666666666665,4820.0
33,0.16444468583884467,0.5085,4915,0,0.26876666666666665,4915.0
34,0.17090963033864098,0.512,4880,0,0.2696,4880.0
35,0.17736204111282408,0.5037,4963,0,0.2752333333333334,4963.0
36,0.17023351089688984,0.5114,4886,0,0.2798,4886.0
37,0.1583620134713876,0.5085,4915,0,0.27906666666666663,4915.0
38,0.18094506322739334,0.5151,4849,0,0.2840666666666667,4849.0
39,0.15337209085369632,0.5019,4981,0,0.27566666666666667,4981.0
40,0.169191995560851,0.5055,4945,0,0.2787,4945.0
41,0.16302312834419475,0.5004,4996,0,0.2709,4996.0
42,0.16835179451825846,0.5034,4966,0,0.2767,4966.0
43,0.14095732484040033,0.5134,4866,0,0.2804666666666667,4866.0
44,0.14303268858972584,0.5105,4895,0,0.2753666666666667,4895.0
45,0.1597566224743415,0.5128,4872,0,0.27999999999999997,4872.0
46,0.13337934079722766,0.5043,4957,0,0.2772666666666667,4957.0
47,0.12398734032754263,0.5127,4873,0,0.28163333333333335,4873.0
48,0.1540667547905532,0.5106,4893,0,0.27266666666666667,4893.0
49,0.1415091296046102,0.5118,4882,0,0.2823,4882.0
