,train_loss,test_acc,test_error,GFN_losses,test_acc_OOD,test_error_OOD
0,1.7115133791944406,0.4605,5395,0,0.2619666666666666,5395.0
1,1.4827509091718354,0.4618,5382,0,0.2778333333333333,5382.0
2,1.3512202627467413,0.4953,5046,0,0.27673333333333333,5046.0
3,1.2492615608838353,0.5171,4829,0,0.2803333333333333,4829.0
4,1.14423194484119,0.5181,4819,0,0.2786,4819.0
5,1.0288963602842205,0.5209,4791,0,0.27799999999999997,4791.0
6,0.9297350880003323,0.5326,4674,0,0.2818333333333333,4674.0
7,0.828026160924104,0.528,4720,0,0.28513333333333335,4720.0
8,0.7338691163454613,0.5265,4735,0,0.27943333333333337,4735.0
9,0.6383527607595834,0.5269,4731,0,0.26930000000000004,4731.0
10,0.5660553298292369,0.5282,4718,0,0.27586666666666665,4718.0
11,0.48992721573279724,0.5256,4744,0,0.27536666666666665,4744.0
12,0.437368349165377,0.5204,4796,0,0.27230000000000004,4796.0
13,0.39531642818537943,0.5125,4875,0,0.2696,4875.0
14,0.34250817420708873,0.5153,4847,0,0.2721,4847.0
15,0.3124281121757779,0.5115,4885,0,0.2686,4885.0
16,0.2836221129681072,0.5221,4779,0,0.27253333333333335,4779.0
17,0.27117547178029144,0.5203,4797,0,0.26696666666666663,4797.0
18,0.2572729837312533,0.5221,4779,0,0.2756,4779.0
19,0.2492740908025825,0.5209,4791,0,0.2739666666666667,4791.0
20,0.21656829015399418,0.5192,4808,0,0.2634,4808.0
21,0.21382509919739986,0.5099,4901,0,0.26089999999999997,4901.0
22,0.22765285784147515,0.5173,4827,0,0.2652333333333334,4827.0
23,0.20746735819227938,0.5159,4841,0,0.26353333333333334,4841.0
24,0.19743456131350384,0.5168,4832,0,0.2678666666666667,4832.0
25,0.19057504781759785,0.5254,4746,0,0.2660666666666667,4746.0
26,0.17854051160061882,0.5167,4832,0,0.2682,4832.0
27,0.19709385089902548,0.5195,4805,0,0.2692,4805.0
28,0.16517181947392268,0.5139,4861,0,0.2606,4861.0
29,0.1758583592808377,0.5185,4815,0,0.26353333333333334,4815.0
30,0.18774427130927135,0.5191,4809,0,0.2754666666666667,4809.0
31,0.14939058947302128,0.512,4880,0,0.2596,4880.0
32,0.15735342564319607,0.5137,4863,0,0.26613333333333333,4863.0
33,0.1694292779536034,0.515,4850,0,0.25733333333333336,4850.0
34,0.1835364789504857,0.5163,4837,0,0.26266666666666666,4837.0
35,0.1410600634590879,0.5178,4822,0,0.26543333333333335,4822.0
36,0.12174905874650843,0.5162,4838,0,0.2632666666666667,4838.0
37,0.17535791597770947,0.5141,4859,0,0.26516666666666666,4859.0
38,0.15615209412291972,0.5126,4874,0,0.26666666666666666,4874.0
39,0.16285512922671588,0.5213,4787,0,0.2687,4787.0
40,0.1576454127003459,0.5115,4885,0,0.26216666666666666,4885.0
41,0.1572348796456617,0.5215,4785,0,0.2739333333333333,4785.0
42,0.15917515504534227,0.5128,4872,0,0.2681,4872.0
43,0.15889407567897418,0.5161,4839,0,0.2689,4839.0
44,0.1437365628649773,0.5118,4882,0,0.27096666666666663,4882.0
45,0.12013726571003777,0.5238,4762,0,0.2682,4762.0
46,0.11316165535364055,0.5119,4881,0,0.26586666666666664,4881.0
47,0.13779264578364625,0.5239,4761,0,0.27316666666666667,4761.0
48,0.14320286320196124,0.5095,4905,0,0.2684,4905.0
49,0.16966343972233744,0.5133,4867,0,0.26876666666666665,4867.0
