,train_loss,test_acc,test_error,GFN_losses,test_acc_OOD,test_error_OOD
0,1.8903896383513834,0.5008835279655808,12993,1.7971000671386719,0.21551679983609917,12993.0
1,1.4538601657696197,0.5948448063921328,10547,2.2355525493621826,0.24200983405039952,10547.0
2,1.3299380543820578,0.6328365089121082,9558,2.172384262084961,0.2637523048555624,9558.0
3,1.2464323895530511,0.6543100799016595,8999,2.281524419784546,0.25839991804958,8999.0
4,1.2008374623229676,0.6634910878918254,8760,2.278225898742676,0.2721138086457693,8760.0
5,1.1665779068285687,0.6762062077443147,8429,2.458676815032959,0.2919099569760295,8429.0
6,1.1491217448229802,0.6810464044253227,8302,2.3564200401306152,0.2872362220856382,8302.0
7,1.1036053487190285,0.6949139520590043,7942,2.92057204246521,0.29573857816021304,7942.0
8,1.0828983678187516,0.704978488014751,7680,2.468372344970703,0.2913721573448064,7680.0
9,1.0536506229505278,0.7040565457897972,7704,3.0288047790527344,0.28635269412005737,7704.0
10,1.0504488485709687,0.7051321450522434,7675,2.667485475540161,0.29570016390084003,7675.0
11,1.0280464584393394,0.71170098340504,7505,2.819624900817871,0.28170456873591476,7505.0
12,0.9970949201512516,0.7088583282114321,7578,3.101256847381592,0.284419176398279,7578.0
13,0.9778368559264186,0.7254532882606023,7147,2.831669330596924,0.29071911493546404,7147.0
14,1.0028349057100063,0.7216886908420406,7245,2.70206356048584,0.3089274738783036,7245.0
15,0.9655967802180911,0.7368239090350338,6851,2.9833829402923584,0.29563614013521816,6851.0
16,0.953929416259328,0.7440457897971727,6662,3.3096768856048584,0.3053421430034829,6662.0
17,0.9376073189804381,0.730639213275968,7012,2.5538156032562256,0.29246056136037696,7012.0
18,0.9343019423639388,0.7429317762753535,6691,2.7501368522644043,0.2981714812538414,6691.0
19,0.914582721313039,0.7385525507068224,6806,3.0943992137908936,0.31497131735300143,6806.0
20,0.9198665378099665,0.7508835279655808,6485,3.0498321056365967,0.30103974595369803,6485.0
21,0.9581171552142003,0.7468116164720344,6591,3.8350346088409424,0.30614884245031754,6591.0
22,0.8997570759340414,0.7463506453595574,6603,3.528991222381592,0.3100927064126204,6603.0
