,train_loss,test_acc,test_error,GFN_losses,test_acc_OOD,test_error_OOD
0,2.3688186407089233,0.1972,8028,0,0.19719999999999996,8028.0
1,2.2537865340709686,0.1972,8028,0,0.19719999999999996,8028.0
2,2.242381066083908,0.1972,8028,0,0.19719999999999996,8028.0
3,2.245246112346649,0.1972,8028,0,0.19719999999999996,8028.0
4,2.240084558725357,0.1972,8028,0,0.19719999999999996,8028.0
5,2.241700291633606,0.1943,8057,0,0.19406666666666664,8057.0
6,2.2433771193027496,0.1933,8067,0,0.19276666666666667,8067.0
7,2.2388130128383636,0.1932,8068,0,0.19266666666666668,8068.0
8,2.2359510362148285,0.1944,8056,0,0.19443333333333332,8056.0
9,2.2262594997882843,0.1963,8037,0,0.19553333333333334,8037.0
10,2.2030920684337616,0.1964,8036,0,0.19526666666666667,8036.0
11,2.1131050288677216,0.1453,8547,0,0.12856666666666666,8547.0
12,2.0844373404979706,0.1656,8344,0,0.13210000000000002,8344.0
13,1.9777672290802002,0.1541,8459,0,0.13353333333333334,8459.0
14,1.8862797170877457,0.1907,8093,0,0.1753,8093.0
15,1.8185729086399078,0.1743,8257,0,0.14593333333333333,8257.0
16,1.7583461105823517,0.1745,8255,0,0.13293333333333332,8255.0
17,1.6889747083187103,0.205,7950,0,0.13893333333333333,7950.0
18,1.6651288568973541,0.2185,7815,0,0.14886666666666667,7815.0
19,1.5876493752002716,0.2238,7762,0,0.15203333333333333,7762.0
20,1.5295621901750565,0.2204,7796,0,0.15070000000000003,7796.0
21,1.485727772116661,0.2123,7877,0,0.14233333333333334,7877.0
22,1.3547288626432419,0.2506,7494,0,0.15316666666666667,7494.0
23,1.40632364153862,0.2562,7438,0,0.15170000000000003,7438.0
24,1.3272557705640793,0.2562,7438,0,0.1524,7438.0
25,1.1825554966926575,0.2697,7302,0,0.1515,7302.0
26,1.0899193957448006,0.2771,7229,0,0.14163333333333336,7229.0
27,0.9802758693695068,0.3008,6992,0,0.14736666666666667,6992.0
28,0.8758891001343727,0.3196,6804,0,0.15143333333333334,6804.0
29,0.8675013333559036,0.3364,6636,0,0.15919999999999998,6636.0
30,0.862566202878952,0.3413,6587,0,0.16393333333333335,6587.0
31,0.7168713510036469,0.3711,6289,0,0.1646,6289.0
32,0.6424661427736282,0.3597,6403,0,0.1585,6403.0
33,0.5090850219130516,0.3803,6196,0,0.1586,6196.0
34,0.43738484010100365,0.3793,6207,0,0.1527666666666667,6207.0
35,0.46775364875793457,0.3931,6069,0,0.1698666666666667,6069.0
36,0.44545411691069603,0.3969,6031,0,0.1628333333333333,6031.0
37,0.5296401008963585,0.3852,6148,0,0.1777,6148.0
38,0.5275832265615463,0.4069,5931,0,0.1753,5931.0
39,0.4798126555979252,0.3891,6109,0,0.1741,6109.0
40,0.38776541873812675,0.4096,5904,0,0.1654,5904.0
41,0.2868127916008234,0.3854,6146,0,0.15786666666666668,6146.0
42,0.29895581863820553,0.4406,5594,0,0.18500000000000003,5594.0
43,0.26307693123817444,0.4696,5304,0,0.18733333333333332,5304.0
44,0.20194583758711815,0.4558,5442,0,0.17866666666666667,5442.0
45,0.19929942674934864,0.4766,5234,0,0.19036666666666668,5234.0
46,0.23030456341803074,0.4376,5624,0,0.1761,5624.0
47,0.2717136312276125,0.4341,5659,0,0.17790000000000003,5659.0
48,0.22958164755254984,0.4362,5638,0,0.18153333333333332,5638.0
49,0.25768356770277023,0.4841,5159,0,0.1870333333333333,5159.0
50,0.242383087053895,0.4735,5265,0,0.17213333333333333,5265.0
51,0.1815575733780861,0.5062,4938,0,0.18810000000000002,4938.0
52,0.1643929537385702,0.4997,5003,0,0.18610000000000002,5003.0
53,0.27887587435543537,0.474,5260,0,0.18096666666666664,5260.0
54,0.3145893793553114,0.4532,5467,0,0.17490000000000003,5467.0
55,0.2562170159071684,0.5087,4913,0,0.2013,4913.0
56,0.15539833344519138,0.5217,4782,0,0.19706666666666664,4782.0
57,0.12972865160554647,0.5313,4687,0,0.18966666666666665,4687.0
58,0.09950998984277248,0.5325,4675,0,0.18946666666666667,4675.0
59,0.08725477429106832,0.5365,4635,0,0.19656666666666667,4635.0
60,0.09253096394240856,0.5226,4774,0,0.19936666666666666,4774.0
61,0.1297856760211289,0.4997,5003,0,0.18510000000000001,5003.0
62,0.14528062008321285,0.5244,4756,0,0.20226666666666668,4756.0
63,0.14496832806617022,0.5235,4765,0,0.18993333333333332,4765.0
64,0.14307948760688305,0.5158,4842,0,0.1721,4842.0
65,0.16693936102092266,0.5224,4776,0,0.1868,4776.0
66,0.09031445207074285,0.5369,4631,0,0.19516666666666668,4631.0
67,0.0753448458854109,0.5431,4569,0,0.19213333333333335,4569.0
68,0.03522603493183851,0.5145,4855,0,0.18089999999999998,4855.0
69,0.03687950177118182,0.5635,4365,0,0.20123333333333335,4365.0
70,0.023249187506735325,0.5749,4251,0,0.19516666666666668,4251.0
71,0.01842469652183354,0.5784,4216,0,0.2020666666666667,4216.0
72,0.009610778884962201,0.5676,4324,0,0.19986666666666666,4324.0
73,0.00780544345616363,0.5693,4307,0,0.1949,4307.0
74,0.019392941365367733,0.5577,4423,0,0.18856666666666666,4423.0
75,0.015572481221170165,0.5665,4335,0,0.19356666666666666,4335.0
76,0.012943909066962078,0.5618,4382,0,0.19136666666666666,4382.0
77,0.036928789428202435,0.5588,4412,0,0.18956666666666666,4412.0
78,0.02734759612940252,0.5622,4378,0,0.19906666666666664,4378.0
79,0.013635389332193881,0.5529,4471,0,0.19086666666666666,4471.0
