,LogPF,LogRmu,LogZmu,LogPF_BNN
4061,-165.90489196777344,-0.005245195236057043,0.0,111212.703125
4062,-161.73880004882812,0.0,0.0,111212.703125
4063,-164.34674072265625,-0.5576248168945312,0.0,111212.703125
4064,-173.9559783935547,-3931.29150390625,0.0,111212.703125
4065,-167.67828369140625,-0.00023841856454964727,0.0,111212.703125
4066,-167.6317901611328,-3.809340000152588,0.0,111212.703125
4067,-169.53994750976562,-8.945862770080566,0.0,111212.703125
4068,-165.33834838867188,-4550.169921875,0.0,111212.703125
4069,-169.30081176757812,-0.06520535796880722,0.0,111212.703125
4070,-166.2617950439453,-347.8451232910156,0.0,111212.703125
4071,-169.4693603515625,0.0,0.0,111212.703125
4072,-163.66558837890625,-0.7957629561424255,0.0,111212.703125
4073,-164.28652954101562,-0.0010728830238804221,0.0,111212.703125
4074,-162.55047607421875,-5654.89599609375,0.0,111212.703125
4075,-166.84469604492188,-239.6456756591797,0.0,111212.703125
4076,-164.56198120117188,-0.10060757398605347,0.0,111212.703125
4077,-170.90567016601562,-0.6218407154083252,0.0,111212.703125
4078,-161.238525390625,0.0,0.0,111212.703125
4079,-158.75457763671875,-1.3775869607925415,0.0,111212.703125
4080,-165.7320098876953,-7051.67724609375,0.0,111212.703125
4081,-174.09043884277344,-678.9421997070312,0.0,111212.703125
4082,-170.32501220703125,-0.0017881377134472132,0.0,111212.703125
4083,-166.68736267089844,-0.27283284068107605,0.0,111212.703125
4084,-165.80120849609375,-3242.521484375,0.0,111212.703125
4085,-170.95773315429688,-0.02491443045437336,0.0,111212.703125
4086,-169.96339416503906,0.0,0.0,111212.703125
4087,-166.89105224609375,-1182.80126953125,0.0,111212.703125
4088,-171.64599609375,0.0,0.0,111212.703125
4089,-170.26275634765625,-23813.58984375,0.0,111212.703125
4090,-172.67738342285156,-3.1259028911590576,0.0,111212.703125
4091,-171.90496826171875,-6001.8857421875,0.0,111212.703125
4092,-163.8885955810547,-2281.854248046875,0.0,111212.703125
4093,-171.20526123046875,0.0,0.0,111212.703125
4094,-170.91323852539062,-21140.173828125,0.0,111212.703125
4095,-162.8192138671875,-0.07986703515052795,0.0,111212.703125
4096,-170.78543090820312,-0.7297713160514832,0.0,111212.703125
4097,-164.27694702148438,-24.155248641967773,0.0,111212.703125
4098,-173.51751708984375,-3981.440185546875,0.0,111212.703125
4099,-167.85406494140625,-0.6605588793754578,0.0,111212.703125
4100,-165.61978149414062,-0.0007152555044740438,0.0,111212.703125
4101,-162.01333618164062,0.0,0.0,111212.703125
4102,-170.01718139648438,-184.06817626953125,0.0,111212.703125
4103,-173.77835083007812,-1398.86328125,0.0,111212.703125
4104,-162.12399291992188,-394.8451843261719,0.0,111212.703125
4105,-164.41400146484375,-7586.04443359375,0.0,111212.703125
4106,-176.0196533203125,-6612.5634765625,0.0,111212.703125
4107,-168.77317810058594,-52.662593841552734,0.0,111212.703125
4108,-166.83126831054688,-469.46563720703125,0.0,111212.703125
4109,-161.30247497558594,-0.2911858856678009,0.0,111212.703125
4110,-163.77108764648438,-0.34064212441444397,0.0,111212.703125
4111,-172.63430786132812,-35.48417282104492,0.0,111212.703125
4112,-166.3958740234375,-0.004053107928484678,0.0,111212.703125
4113,-165.37374877929688,0.0,0.0,111212.703125
4114,-166.0832977294922,0.0,0.0,111212.703125
4115,-165.12371826171875,-13.654756546020508,0.0,111212.703125
4116,-165.66896057128906,-198.43162536621094,0.0,111212.703125
4117,-168.0684814453125,-0.002384182997047901,0.0,111212.703125
4118,-169.3819580078125,-33.12775421142578,0.0,111212.703125
4119,-161.4936981201172,-5661.37255859375,0.0,111212.703125
4120,-159.49874877929688,-10417.9775390625,0.0,111212.703125
4121,-172.00689697265625,-109.617919921875,0.0,111212.703125
4122,-167.12368774414062,0.0,0.0,111212.703125
4123,-166.00103759765625,-4.655593395233154,0.0,111212.703125
4124,-170.7119903564453,-0.0003576278395485133,0.0,111212.703125
4125,-163.92420959472656,-762.6296997070312,0.0,111212.703125
4126,-167.2100067138672,-1.5186456441879272,0.0,111212.703125
4127,-164.60617065429688,-84.5037841796875,0.0,111212.703125
4128,-162.82525634765625,-5827.74658203125,0.0,111212.703125
4129,-170.97555541992188,-145.89285278320312,0.0,111212.703125
4130,-162.41128540039062,-24.866445541381836,0.0,111212.703125
4131,-163.6082763671875,-39.4975700378418,0.0,111212.703125
4132,-167.6888427734375,-67.27269744873047,0.0,111212.703125
4133,-160.58006286621094,-0.003457063576206565,0.0,111212.703125
4134,-172.37149047851562,-1.483412504196167,0.0,111212.703125
4135,-170.36630249023438,0.0,0.0,111212.703125
4136,-169.3540496826172,-0.0708078071475029,0.0,111212.703125
4137,-179.03250122070312,-1011.6581420898438,0.0,111212.703125
4138,-173.49014282226562,-92.4473648071289,0.0,111212.703125
4139,-175.1611328125,-1540.183837890625,0.0,111212.703125
4140,-158.323974609375,-0.06437094509601593,0.0,111212.703125
4141,-172.19107055664062,0.0,0.0,111212.703125
4142,-171.22506713867188,-788.22509765625,0.0,111212.703125
4143,-169.61215209960938,0.0,0.0,111212.703125
4144,-168.0584716796875,-1084.4090576171875,0.0,111212.703125
4145,-166.40139770507812,-1527.070556640625,0.0,111212.703125
4146,-171.9866180419922,-359.9852294921875,0.0,111212.703125
4147,-170.614990234375,-9494.453125,0.0,111212.703125
4148,-171.7934112548828,-0.006198863964527845,0.0,111212.703125
4149,-171.80084228515625,-1437.9150390625,0.0,111212.703125
4150,-176.6669464111328,-3.9817588329315186,0.0,111212.703125
4151,-169.43331909179688,-38.57720184326172,0.0,111212.703125
4152,-163.09732055664062,-1.7747617959976196,0.0,111212.703125
4153,-166.2466583251953,-2.511563301086426,0.0,111212.703125
4154,-167.25814819335938,-18.139892578125,0.0,111212.703125
4155,-169.85867309570312,0.0,0.0,111212.703125
4156,-167.81704711914062,-0.032305195927619934,0.0,111212.703125
4157,-166.88958740234375,0.0,0.0,111212.703125
4158,-170.42874145507812,-8295.0947265625,0.0,111212.703125
4159,-158.53567504882812,-0.059841275215148926,0.0,111212.703125
4160,-169.1660614013672,-0.00536440359428525,0.0,111212.703125
4161,-165.29522705078125,-16085.9580078125,0.0,111212.703125
4162,-165.12884521484375,-24142.654296875,0.0,111212.703125
4163,-166.14198303222656,-26.978445053100586,0.0,111212.703125
4164,-161.58108520507812,0.0,0.0,111212.703125
4165,-159.244140625,-7.932587623596191,0.0,111212.703125
4166,-166.80450439453125,0.0,0.0,111212.703125
4167,-165.5735321044922,-0.13159839808940887,0.0,111212.703125
4168,-165.21014404296875,0.0,0.0,111212.703125
4169,-167.62576293945312,-567.4263305664062,0.0,111212.703125
4170,-167.5643768310547,-0.0008344646776095033,0.0,111212.703125
4171,-167.32589721679688,-405.8124084472656,0.0,111212.703125
4172,-172.71160888671875,-2798.175537109375,0.0,111212.703125
4173,-170.09762573242188,-6827.8994140625,0.0,111212.703125
4174,-168.08920288085938,0.0,0.0,111212.703125
4175,-168.05938720703125,-0.005483612418174744,0.0,111212.703125
4176,-170.22866821289062,-0.09953480213880539,0.0,111212.703125
4177,-171.4702911376953,-7.635101318359375,0.0,111212.703125
4178,-166.4979248046875,-10113.6181640625,0.0,111212.703125
4179,-165.33663940429688,0.0,0.0,111212.703125
4180,-170.31568908691406,-1701.356689453125,0.0,111212.703125
4181,-166.72483825683594,-0.0033378545194864273,0.0,111212.703125
4182,-169.89527893066406,-8639.0,0.0,111212.703125
4183,-165.5079803466797,-0.04660974442958832,0.0,111212.703125
4184,-168.79518127441406,-8926.8486328125,0.0,111212.703125
4185,-163.88320922851562,-0.3272951543331146,0.0,111212.703125
4186,-169.19239807128906,-0.00011920928227482364,0.0,111212.703125
4187,-164.08721923828125,-0.011682442389428616,0.0,111212.703125
4188,-166.88720703125,-0.6587719321250916,0.0,111212.703125
4189,-167.0486602783203,0.0,0.0,111212.703125
4190,-165.02117919921875,-1.1759041547775269,0.0,111212.703125
4191,-173.02694702148438,-0.00047683707089163363,0.0,111212.703125
4192,-167.17056274414062,-1182.253173828125,0.0,111212.703125
4193,-168.66049194335938,-0.00023841856454964727,0.0,111212.703125
4194,-166.24691772460938,-1.7377527952194214,0.0,111212.703125
4195,-159.4259490966797,-8.434743881225586,0.0,111212.703125
4196,-169.61729431152344,-3189.869384765625,0.0,111212.703125
4197,-164.37493896484375,0.0,0.0,111212.703125
4198,-174.11456298828125,0.0,0.0,111212.703125
4199,-171.51805114746094,-69.19442749023438,0.0,111212.703125
4200,-169.31594848632812,-0.024318398907780647,0.0,111212.703125
4201,-169.06985473632812,-0.019192513078451157,0.0,111212.703125
4202,-163.56195068359375,-3.681668996810913,0.0,111212.703125
4203,-172.05438232421875,-4502.18017578125,0.0,111212.703125
4204,-164.33999633789062,-0.05686121806502342,0.0,111212.703125
4205,-165.45489501953125,0.0,0.0,111212.703125
4206,-164.62179565429688,0.0,0.0,111212.703125
4207,-158.78318786621094,-2.456387519836426,0.0,111212.703125
4208,-172.01718139648438,-16561.01953125,0.0,111212.703125
4209,-163.65374755859375,-0.0003576278395485133,0.0,111212.703125
4210,-166.75363159179688,0.0,0.0,111212.703125
4211,-161.78189086914062,0.0,0.0,111212.703125
4212,-169.231201171875,-26.17236328125,0.0,111212.703125
4213,-156.04598999023438,-9425.0888671875,0.0,111212.703125
4214,-169.44549560546875,-28.33074378967285,0.0,111212.703125
4215,-160.92636108398438,-7.203676700592041,0.0,111212.703125
4216,-169.67189025878906,-15715.921875,0.0,111212.703125
4217,-169.0032501220703,-212.443603515625,0.0,111212.703125
4218,-161.64088439941406,-2098.533447265625,0.0,111212.703125
4219,-168.08065795898438,0.0,0.0,111212.703125
4220,-174.70013427734375,-327.021484375,0.0,111212.703125
4221,-167.46710205078125,-21311.763671875,0.0,111212.703125
4222,-165.1072235107422,0.0,0.0,111212.703125
4223,-164.49209594726562,-0.00560282077640295,0.0,111212.703125
4224,-160.26576232910156,-277.8362121582031,0.0,111212.703125
4225,-166.16598510742188,-0.08237022906541824,0.0,111212.703125
4226,-161.25375366210938,-3828.419677734375,0.0,111212.703125
4227,-168.0652313232422,-0.1100241169333458,0.0,111212.703125
4228,-180.42755126953125,-0.024556811898946762,0.0,111212.703125
4229,-168.81454467773438,-0.1634225696325302,0.0,111212.703125
4230,-167.99594116210938,-9740.779296875,0.0,111212.703125
4231,-158.06573486328125,-27.78619384765625,0.0,111212.703125
4232,-163.37063598632812,-0.3290826976299286,0.0,111212.703125
4233,-170.49256896972656,-17.0867977142334,0.0,111212.703125
4234,-164.49978637695312,-0.8663952946662903,0.0,111212.703125
4235,-165.52162170410156,0.0,0.0,111212.703125
4236,-167.92527770996094,-26.84580421447754,0.0,111212.703125
4237,-170.55661010742188,-406.578857421875,0.0,111212.703125
4238,-162.04412841796875,-0.002384182997047901,0.0,111212.703125
4239,-159.86370849609375,-165.47885131835938,0.0,111212.703125
4240,-163.35813903808594,0.0,0.0,111212.703125
4241,-167.38348388671875,-2846.3759765625,0.0,111212.703125
4242,-168.89833068847656,-2131.38671875,0.0,111212.703125
4243,-162.17221069335938,-0.002384182997047901,0.0,111212.703125
4244,-163.68234252929688,0.0,0.0,111212.703125
4245,-166.35116577148438,-841.9812622070312,0.0,111212.703125
4246,-169.8986358642578,-3.286558151245117,0.0,111212.703125
4247,-169.38304138183594,0.0,0.0,111212.703125
4248,-172.86627197265625,-0.18058577179908752,0.0,111212.703125
4249,-163.04769897460938,-2006.9461669921875,0.0,111212.703125
4250,-168.4137725830078,0.0,0.0,111212.703125
4251,-166.9906005859375,-8603.8095703125,0.0,111212.703125
4252,-164.8419647216797,-0.00011920928227482364,0.0,111212.703125
4253,-165.385009765625,0.0,0.0,111212.703125
4254,-166.29766845703125,-1572.248779296875,0.0,111212.703125
4255,-162.59332275390625,0.0,0.0,111212.703125
4256,-165.97804260253906,-195.52626037597656,0.0,111212.703125
4257,-165.69168090820312,-3434.41259765625,0.0,111212.703125
4258,-166.44229125976562,-0.002861018991097808,0.0,111212.703125
4259,-167.00161743164062,0.0,0.0,111212.703125
4260,-159.8150634765625,-0.0017881377134472132,0.0,111212.703125
4261,-166.9459686279297,0.0,0.0,111212.703125
4262,-174.064208984375,-12.267729759216309,0.0,111212.703125
4263,-172.79449462890625,-0.02956346981227398,0.0,111212.703125
4264,-166.4922332763672,-323.3297424316406,0.0,111212.703125
4265,-162.01243591308594,-14011.2216796875,0.0,111212.703125
4266,-168.25991821289062,-24936.255859375,0.0,111212.703125
4267,-172.15695190429688,-6.640273571014404,0.0,111212.703125
4268,-158.1915283203125,-11426.708984375,0.0,111212.703125
4269,-169.72918701171875,-0.00011920928227482364,0.0,111212.703125
4270,-165.4334259033203,0.0,0.0,111212.703125
4271,-169.587646484375,-1.2113860845565796,0.0,111212.703125
4272,-166.80870056152344,-557.4503173828125,0.0,111212.703125
4273,-167.4605712890625,0.0,0.0,111212.703125
4274,-164.99151611328125,-2257.6220703125,0.0,111212.703125
4275,-164.1280517578125,0.0,0.0,111212.703125
4276,-166.60845947265625,-0.00011920928227482364,0.0,111212.703125
4277,-167.90882873535156,0.0,0.0,111212.703125
4278,-168.54232788085938,-1.5806573629379272,0.0,111212.703125
4279,-172.05059814453125,0.0,0.0,111212.703125
4280,-162.8134765625,-12.315421104431152,0.0,111212.703125
4281,-165.7639617919922,-6224.2451171875,0.0,111212.703125
4282,-165.30850219726562,0.0,0.0,111212.703125
4283,-163.80917358398438,-0.002264974173158407,0.0,111212.703125
4284,-167.0191650390625,-0.006318072322756052,0.0,111212.703125
4285,-172.15048217773438,-5.487497806549072,0.0,111212.703125
4286,-166.67620849609375,0.0,0.0,111212.703125
4287,-169.85391235351562,0.0,0.0,111212.703125
4288,-177.47926330566406,-60.566162109375,0.0,111212.703125
4289,-166.4669189453125,-0.0009536738507449627,0.0,111212.703125
4290,-172.32479858398438,-22.897375106811523,0.0,111212.703125
4291,-170.82528686523438,-0.2228965312242508,0.0,111212.703125
4292,-167.67160034179688,-238.76773071289062,0.0,111212.703125
4293,-172.37103271484375,0.0,0.0,111212.703125
4294,-163.1243896484375,-106.13832092285156,0.0,111212.703125
4295,-175.28897094726562,-1488.7257080078125,0.0,111212.703125
4296,-174.08900451660156,-0.014543428085744381,0.0,111212.703125
4297,-181.35308837890625,-2295.875732421875,0.0,111212.703125
4298,-169.20895385742188,0.0,0.0,111212.703125
4299,-163.70123291015625,0.0,0.0,111212.703125
4300,-170.852294921875,-0.015020257793366909,0.0,111212.703125
4301,-157.8599853515625,-118.61302947998047,0.0,111212.703125
4302,-164.88400268554688,0.0,0.0,111212.703125
4303,-167.62942504882812,-72.17853546142578,0.0,111212.703125
4304,-166.07028198242188,-0.0646093487739563,0.0,111212.703125
4305,-166.33999633789062,-0.014066596515476704,0.0,111212.703125
4306,-169.48895263671875,0.0,0.0,111212.703125
4307,-171.60043334960938,-0.6634180545806885,0.0,111212.703125
4308,-171.30540466308594,-3381.372802734375,0.0,111212.703125
4309,-173.2251739501953,-0.04434487223625183,0.0,111212.703125
4310,-175.55039978027344,-18.874448776245117,0.0,111212.703125
4311,-175.94131469726562,-1026.385986328125,0.0,111212.703125
4312,-174.10150146484375,-0.1600852608680725,0.0,111212.703125
4313,-164.53895568847656,-1.5618518590927124,0.0,111212.703125
4314,-164.18096923828125,-4486.65673828125,0.0,111212.703125
4315,-160.05123901367188,-15.48669719696045,0.0,111212.703125
4316,-160.9724884033203,-0.044106464833021164,0.0,111212.703125
4317,-166.02499389648438,0.0,0.0,111212.703125
4318,-171.7504425048828,0.0,0.0,111212.703125
4319,-165.44757080078125,-0.002264974173158407,0.0,111212.703125
4320,-166.24459838867188,-62.06240463256836,0.0,111212.703125
4321,-165.41680908203125,0.0,0.0,111212.703125
4322,-166.80569458007812,-7.937081813812256,0.0,111212.703125
4323,-170.62368774414062,-6760.94384765625,0.0,111212.703125
4324,-169.94354248046875,-0.019550133496522903,0.0,111212.703125
4325,-163.23980712890625,0.0,0.0,111212.703125
4326,-172.12216186523438,0.0,0.0,111212.703125
4327,-166.3349609375,-19.231176376342773,0.0,111212.703125
4328,-162.844970703125,-0.00011920928227482364,0.0,111212.703125
4329,-166.6986083984375,-1.7352536916732788,0.0,111212.703125
4330,-163.1498565673828,-455.2206115722656,0.0,111212.703125
4331,-172.56491088867188,-474.2366638183594,0.0,111212.703125
4332,-165.1828155517578,0.0,0.0,111212.703125
4333,-179.80386352539062,-0.00011920928227482364,0.0,111212.703125
4334,-164.00196838378906,-119.42815399169922,0.0,111212.703125
4335,-166.0328369140625,-6879.5947265625,0.0,111212.703125
4336,-160.2750244140625,-2627.192626953125,0.0,111212.703125
4337,-166.15322875976562,-4502.83251953125,0.0,111212.703125
4338,-168.62521362304688,-0.21705655753612518,0.0,111212.703125
4339,-162.81732177734375,-0.021695857867598534,0.0,111212.703125
4340,-171.08627319335938,-3218.476806640625,0.0,111212.703125
4341,-169.91856384277344,-385.5751037597656,0.0,111212.703125
4342,-164.46047973632812,-963.048828125,0.0,111212.703125
4343,-167.91012573242188,-0.008344615809619427,0.0,111212.703125
4344,-167.7777099609375,-41.35259246826172,0.0,111212.703125
4345,-178.56170654296875,0.0,0.0,111212.703125
4346,-178.41909790039062,-0.10942814499139786,0.0,111212.703125
4347,-168.17611694335938,-1210.2845458984375,0.0,111212.703125
4348,-162.42364501953125,-0.0007152555044740438,0.0,111212.703125
4349,-170.59097290039062,-0.002980227814987302,0.0,111212.703125
4350,-170.32403564453125,-0.0017881377134472132,0.0,111212.703125
4351,-167.387939453125,0.0,0.0,111212.703125
4352,-165.06312561035156,-0.0027418097015470266,0.0,111212.703125
4353,-178.98391723632812,-4.596501350402832,0.0,111212.703125
4354,-172.16156005859375,-5175.3037109375,0.0,111212.703125
4355,-170.98777770996094,-0.054834771901369095,0.0,111212.703125
4356,-171.40081787109375,-0.0005960462731309235,0.0,111212.703125
4357,-165.75955200195312,-2876.767333984375,0.0,111212.703125
4358,-163.20761108398438,-2674.119873046875,0.0,111212.703125
4359,-163.9510955810547,-3601.125,0.0,111212.703125
4360,-172.65457153320312,-0.003814689815044403,0.0,111212.703125
4361,-161.16595458984375,0.0,0.0,111212.703125
4362,-165.40235900878906,-0.007271740585565567,0.0,111212.703125
4363,-173.19122314453125,-0.00011920928227482364,0.0,111212.703125
4364,-159.01162719726562,-0.02992108464241028,0.0,111212.703125
4365,-162.24703979492188,-0.6160030961036682,0.0,111212.703125
4366,-168.63333129882812,-222.3174285888672,0.0,111212.703125
4367,-164.7838134765625,-6.705638885498047,0.0,111212.703125
4368,-165.15402221679688,-8774.2568359375,0.0,111212.703125
4369,-180.5689697265625,-7.518566131591797,0.0,111212.703125
4370,-165.84548950195312,-3.170703649520874,0.0,111212.703125
4371,-164.37689208984375,-0.033616457134485245,0.0,111212.703125
4372,-167.6651153564453,-1.1785235404968262,0.0,111212.703125
4373,-166.238037109375,-3361.620361328125,0.0,111212.703125
4374,-168.98240661621094,0.0,0.0,111212.703125
4375,-170.3585205078125,-0.00011920928227482364,0.0,111212.703125
4376,-164.43438720703125,-6052.67236328125,0.0,111212.703125
4377,-163.2850799560547,-0.0374310128390789,0.0,111212.703125
4378,-177.54220581054688,-0.00023841856454964727,0.0,111212.703125
4379,-166.75973510742188,-4052.017578125,0.0,111212.703125
4380,-169.15000915527344,-391.4583740234375,0.0,111212.703125
4381,-163.27195739746094,-27.37080192565918,0.0,111212.703125
4382,-173.02316284179688,0.0,0.0,111212.703125
4383,-167.79000854492188,-0.0003576278395485133,0.0,111212.703125
4384,-165.01068115234375,-25.859811782836914,0.0,111212.703125
4385,-166.23300170898438,-0.013470559380948544,0.0,111212.703125
4386,-169.7973175048828,-44.097835540771484,0.0,111212.703125
4387,-171.6800994873047,0.0,0.0,111212.703125
4388,-176.41647338867188,-4935.16943359375,0.0,111212.703125
4389,-168.38868713378906,-11746.4794921875,0.0,111212.703125
4390,-158.95372009277344,0.0,0.0,111212.703125
4391,-158.76498413085938,-0.8729460835456848,0.0,111212.703125
4392,-169.46572875976562,0.0,0.0,111212.703125
4393,-162.15956115722656,-0.1343398541212082,0.0,111212.703125
4394,-172.2539825439453,-662.6525268554688,0.0,111212.703125
4395,-166.78826904296875,-0.20025156438350677,0.0,111212.703125
4396,-169.85028076171875,0.0,0.0,111212.703125
4397,-165.6571502685547,0.0,0.0,111212.703125
4398,-169.22738647460938,-10452.8916015625,0.0,111212.703125
4399,-160.79652404785156,-130.86407470703125,0.0,111212.703125
4400,-165.491943359375,-1.2567487955093384,0.0,111212.703125
4401,-161.19349670410156,-6.7065863609313965,0.0,111212.703125
4402,-168.15145874023438,-0.11073929071426392,0.0,111212.703125
4403,-171.0512237548828,0.0,0.0,111212.703125
4404,-171.93190002441406,-0.002264974173158407,0.0,111212.703125
4405,-166.4281005859375,-4.8691511154174805,0.0,111212.703125
4406,-171.2674560546875,0.0,0.0,111212.703125
4407,-171.36572265625,-1.3762774467468262,0.0,111212.703125
4408,-175.49090576171875,-0.00011920928227482364,0.0,111212.703125
4409,-172.35202026367188,-4694.2412109375,0.0,111212.703125
4410,-169.65463256835938,-7800.74365234375,0.0,111212.703125
4411,-166.10989379882812,0.0,0.0,111212.703125
4412,-173.93783569335938,0.0,0.0,111212.703125
4413,-170.86053466796875,0.0,0.0,111212.703125
4414,-164.94635009765625,0.0,0.0,111212.703125
4415,-175.32687377929688,-2294.5634765625,0.0,111212.703125
4416,-171.38653564453125,-10.445448875427246,0.0,111212.703125
4417,-166.5977783203125,-0.0009536738507449627,0.0,111212.703125
4418,-164.04873657226562,-18.267723083496094,0.0,111212.703125
4419,-169.87933349609375,-378.0538330078125,0.0,111212.703125
4420,-166.24533081054688,-176.76644897460938,0.0,111212.703125
4421,-158.79449462890625,-49.01182174682617,0.0,111212.703125
4422,-171.55674743652344,0.0,0.0,111212.703125
4423,-161.41172790527344,-0.07509902864694595,0.0,111212.703125
4424,-170.61105346679688,-0.020265374332666397,0.0,111212.703125
4425,-177.33709716796875,-0.15948931872844696,0.0,111212.703125
4426,-163.750244140625,-0.008344615809619427,0.0,111212.703125
4427,-165.4013671875,-5793.06884765625,0.0,111212.703125
4428,-170.3444061279297,-10.225172996520996,0.0,111212.703125
4429,-172.53082275390625,-1436.73681640625,0.0,111212.703125
4430,-162.6552734375,0.0,0.0,111212.703125
4431,-163.8953857421875,0.0,0.0,111212.703125
4432,-169.81732177734375,-3.3566582202911377,0.0,111212.703125
4433,-165.98724365234375,-5210.35693359375,0.0,111212.703125
4434,-172.22088623046875,-9791.5439453125,0.0,111212.703125
4435,-170.70779418945312,-1.5839899778366089,0.0,111212.703125
4436,-175.1707305908203,-12022.5703125,0.0,111212.703125
4437,-170.18988037109375,-0.00011920928227482364,0.0,111212.703125
4438,-175.46514892578125,-0.01001353096216917,0.0,111212.703125
4439,-166.43197631835938,-3.009316921234131,0.0,111212.703125
4440,-178.4166259765625,0.0,0.0,111212.703125
4441,-173.08395385742188,-8.212723731994629,0.0,111212.703125
4442,-175.0693359375,-6.5894694328308105,0.0,111212.703125
4443,-173.1495361328125,-281.3528747558594,0.0,111212.703125
4444,-163.8128662109375,0.0,0.0,111212.703125
4445,-165.22235107421875,-0.00011920928227482364,0.0,111212.703125
4446,-168.29815673828125,0.0,0.0,111212.703125
4447,-168.88003540039062,-89.8154067993164,0.0,111212.703125
4448,-164.41290283203125,0.0,0.0,111212.703125
4449,-165.0610809326172,-0.339569628238678,0.0,111212.703125
4450,-172.34593200683594,-0.0019073467701673508,0.0,111212.703125
4451,-165.90969848632812,-0.03778863325715065,0.0,111212.703125
4452,-159.6668701171875,0.0,0.0,111212.703125
4453,-164.26254272460938,-5426.8818359375,0.0,111212.703125
4454,-165.44329833984375,-0.0005960462731309235,0.0,111212.703125
4455,-161.91012573242188,-6401.49267578125,0.0,111212.703125
4456,-173.8422088623047,0.0,0.0,111212.703125
4457,-169.1959228515625,-9016.2919921875,0.0,111212.703125
4458,-168.86572265625,-0.0033378545194864273,0.0,111212.703125
4459,-176.55819702148438,-87.7796401977539,0.0,111212.703125
4460,-167.91622924804688,-0.014662635512650013,0.0,111212.703125
4461,-179.63177490234375,-0.14506718516349792,0.0,111212.703125
4462,-163.15292358398438,-10.517997741699219,0.0,111212.703125
4463,-167.44680786132812,0.0,0.0,111212.703125
4464,-161.51004028320312,-17850.708984375,0.0,111212.703125
4465,-168.91522216796875,0.0,0.0,111212.703125
4466,-163.5806427001953,-4.640998840332031,0.0,111212.703125
4467,-170.56167602539062,-6379.828125,0.0,111212.703125
4468,-174.26849365234375,0.0,0.0,111212.703125
4469,-169.23355102539062,0.0,0.0,111212.703125
4470,-161.771240234375,-1.1173202991485596,0.0,111212.703125
4471,-172.53277587890625,-0.0077485740184783936,0.0,111212.703125
4472,-168.16619873046875,0.0,0.0,111212.703125
4473,-171.75221252441406,-9737.103515625,0.0,111212.703125
4474,-175.94627380371094,-7165.5234375,0.0,111212.703125
4475,-167.2412109375,0.0,0.0,111212.703125
4476,-174.8026123046875,-0.00011920928227482364,0.0,111212.703125
4477,-165.2337646484375,0.0,0.0,111212.703125
4478,-171.15045166015625,-0.09846203029155731,0.0,111212.703125
4479,-165.49530029296875,-4037.32080078125,0.0,111212.703125
4480,-168.64645385742188,0.0,0.0,111212.703125
4481,-165.80870056152344,-5699.26171875,0.0,111212.703125
4482,-170.50445556640625,-1058.2952880859375,0.0,111212.703125
4483,-166.21844482421875,-7072.8994140625,0.0,111212.703125
4484,-171.56314086914062,-0.0025033920537680387,0.0,111212.703125
4485,-167.8114471435547,-11766.0751953125,0.0,111212.703125
4486,-164.05108642578125,-4800.61962890625,0.0,111212.703125
4487,-169.92312622070312,-614.2621459960938,0.0,111212.703125
4488,-165.63748168945312,-2253.503662109375,0.0,111212.703125
4489,-170.3017578125,-50.39350509643555,0.0,111212.703125
4490,-169.75833129882812,0.0,0.0,111212.703125
4491,-168.64071655273438,-39.028316497802734,0.0,111212.703125
4492,-168.73382568359375,-5928.4697265625,0.0,111212.703125
4493,-163.76351928710938,-6085.44482421875,0.0,111212.703125
4494,-165.85638427734375,-5755.16162109375,0.0,111212.703125
4495,-165.93003845214844,-3.6058902740478516,0.0,111212.703125
4496,-164.7666015625,-1.6880085468292236,0.0,111212.703125
4497,-168.68264770507812,-0.009894321672618389,0.0,111212.703125
4498,-171.93624877929688,-6641.6689453125,0.0,111212.703125
4499,-166.98666381835938,-12986.4599609375,0.0,111212.703125
4500,-172.14364624023438,-414.77301025390625,0.0,111212.703125
4501,-163.3914031982422,-865.1355590820312,0.0,111212.703125
4502,-166.82167053222656,-0.0818934291601181,0.0,111212.703125
4503,-171.45565795898438,-23.198392868041992,0.0,111212.703125
4504,-160.71189880371094,0.0,0.0,111212.703125
4505,-174.66000366210938,-108.49468994140625,0.0,111212.703125
4506,-166.80792236328125,-0.013470559380948544,0.0,111212.703125
4507,-165.19264221191406,0.0,0.0,111212.703125
4508,-162.53448486328125,-0.0032186456955969334,0.0,111212.703125
4509,-164.28163146972656,-0.022768713533878326,0.0,111212.703125
4510,-172.24099731445312,-1562.76513671875,0.0,111212.703125
4511,-168.76771545410156,-8.950233459472656,0.0,111212.703125
4512,-166.10317993164062,-1408.6455078125,0.0,111212.703125
4513,-165.7991943359375,0.0,0.0,111212.703125
4514,-165.74427795410156,-582.0805053710938,0.0,111212.703125
4515,-174.92645263671875,-0.0005960462731309235,0.0,111212.703125
4516,-169.58309936523438,-5.35411262512207,0.0,111212.703125
4517,-166.20388793945312,-5.0177836418151855,0.0,111212.703125
4518,-173.3056182861328,-4645.9384765625,0.0,111212.703125
4519,-167.66476440429688,-0.07497983425855637,0.0,111212.703125
4520,-168.54190063476562,-7096.01513671875,0.0,111212.703125
4521,-164.97216796875,-0.0003576278395485133,0.0,111212.703125
