,train_loss,test_acc,test_error,GFN_losses,test_acc_OOD,test_error_OOD,CIFAR_10C_acc
0,1.9139031311021233,0.33455300632911394,84.0253164556962,0,0.22685917721518992,97.8691983122363,0.3277146464646465
1,1.5420331123971591,0.40239319620253167,75.78481012658227,0,0.22679324894514766,97.9367088607595,0.37840733726150394
2,1.3181468431096877,0.5262064873417721,60.29113924050633,0,0.28761207805907163,90.32911392405062,0.49014800785634116
3,1.1401766484236195,0.5728837025316456,54.22784810126582,0,0.2926226265822785,89.83544303797467,0.5214891975308642
4,0.9959289414169145,0.6445806962025317,45.40506329113924,0,0.3043908227848101,88.0337552742616,0.5734988776655443
5,0.893504252181436,0.6513053797468354,44.18987341772152,0,0.32901503164556967,84.73417721518987,0.595863145342312
6,0.7673755986412076,0.6984770569620253,38.24050632911393,0,0.3656381856540084,80.34177215189874,0.6311325056116722
7,0.6736337415275783,0.7008504746835443,38.0253164556962,0,0.36171545358649787,80.57805907172997,0.6390151515151515
8,0.5939140319824219,0.7505933544303798,31.658227848101266,0,0.3894712552742616,77.40928270042193,0.681334175084175
9,0.5237746703146148,0.7184533227848101,35.50632911392405,0,0.33260812236286924,84.54008438818568,0.6520763187429853
10,0.453363687343841,0.7557357594936709,30.911392405063292,0,0.38373549578059074,78.26160337552743,0.6844188411896746
11,0.40331222644470033,0.7631526898734177,29.962025316455698,0,0.40064609704641346,75.9493670886076,0.7031741021324355
12,0.3546035820006454,0.7674050632911392,29.59493670886076,0,0.38904272151898733,77.31645569620254,0.6836840628507295
13,0.3034937358359351,0.7752175632911392,28.50632911392405,0,0.39243802742616035,77.0295358649789,0.6968451879910214
14,0.2568523962404171,0.7650316455696202,29.810126582278482,0,0.39613001054852326,76.17299578059074,0.6973695286195286
15,0.2159452928624449,0.780557753164557,27.82278481012658,0,0.40512921940928265,75.22784810126582,0.7188183922558923
16,0.18593883608216352,0.7878757911392406,26.88607594936709,0,0.37150580168776376,79.38396624472574,0.7123334034792369
17,0.1636968781070335,0.7989517405063291,25.468354430379748,0,0.4084256329113924,75.10126582278481,0.7327844416386082
18,0.14121046371377297,0.7748219936708861,28.645569620253166,0,0.3769778481012659,78.7721518987342,0.7143500982042649
19,0.11878146119687678,0.7892602848101266,26.70886075949367,0,0.3800764767932489,78.43459915611813,0.7166701739618406
20,0.10701891304721145,0.7901503164556962,26.59493670886076,0,0.4028876582278481,75.81012658227849,0.7180853675645342
21,0.09882631560066973,0.801621835443038,25.21518987341772,0,0.3935258438818566,76.74261603375528,0.7326529180695847
22,0.08243704913184047,0.7844145569620253,27.240506329113924,0,0.38930643459915615,77.28270042194093,0.7289737654320988
23,0.07611256674013651,0.797567246835443,25.645569620253166,0,0.40298655063291144,75.67932489451478,0.7342434764309764
24,0.07227327074366112,0.8009295886075949,25.21518987341772,0,0.4075356012658228,74.86075949367088,0.7265817901234567
25,0.07237877869081215,0.7965783227848101,25.772151898734176,0,0.39194356540084385,77.00421940928268,0.7272569444444444
26,0.06988990453350609,0.8014240506329114,25.151898734177216,0,0.37954905063291144,78.44303797468356,0.7378735269360269
27,0.0653479497210143,0.7924248417721519,26.39240506329114,0,0.3881197257383966,77.52320675105484,0.7092504910213244
28,0.06193826208910803,0.7995450949367089,25.39240506329114,0,0.38729562236286924,77.51054852320675,0.7251543209876544
29,0.05350843037437838,0.7922270569620253,26.329113924050635,0,0.4108649789029536,74.78902953586498,0.7266343995510661
30,0.059431647886963986,0.7963805379746836,25.79746835443038,0,0.4252043776371308,72.71729957805907,0.7208789281705947
31,0.048229380401979834,0.8050830696202531,24.68354430379747,0,0.3923061708860759,77.19409282700421,0.7224116161616162
32,0.04775535498480618,0.799940664556962,25.518987341772153,0,0.4002834915611815,76.14345991561183,0.7248562008978675
33,0.05135452339381496,0.8046875,24.911392405063292,0,0.4002834915611815,75.84810126582279,0.739520202020202
34,0.048800802121727466,0.805379746835443,24.734177215189874,0,0.3955366561181435,76.57383966244727,0.7412756032547698
35,0.0443058213657516,0.8003362341772152,25.29113924050633,0,0.3796149789029536,78.22784810126582,0.7308975168350168
36,0.04035536463314626,0.8059731012658228,24.569620253164558,0,0.42731408227848094,72.47679324894516,0.7440393518518519
37,0.04481415097800553,0.8043908227848101,24.860759493670887,0,0.4136998945147679,74.33755274261603,0.7329545454545454
38,0.04663653555666063,0.8055775316455697,24.70886075949367,0,0.41093090717299585,74.63291139240508,0.7437184343434343
39,0.035032227469682965,0.8022151898734177,25.050632911392405,0,0.42836893459915615,72.48945147679325,0.7396920594837261
40,0.033873638106734376,0.8006329113924051,25.164556962025316,0,0.39787710970464135,76.39240506329115,0.7267378647586982
41,0.037374685323001804,0.8076542721518988,24.443037974683545,0,0.3912842827004219,77.17721518987341,0.7399673821548821
42,0.036554110270030936,0.8029074367088608,25.139240506329113,0,0.4217761075949367,72.9493670886076,0.7332263608305275
43,0.035569354856937414,0.802314082278481,25.126582278481013,0,0.4010746308016877,75.54008438818565,0.7325091189674523
44,0.033422132063466704,0.8125988924050633,23.72151898734177,0,0.4173589135021097,73.86919831223629,0.7430467873176207
45,0.031342738341152615,0.7929193037974683,26.240506329113924,0,0.39388844936708856,76.90295358649789,0.726104797979798
46,0.03347446980680523,0.8052808544303798,24.746835443037973,0,0.43219277426160324,71.9704641350211,0.742832842312009
47,0.033330863648872604,0.8048852848101266,24.70886075949367,0,0.3920424578059072,77.19831223628692,0.7292403198653199
48,0.026561022318056682,0.803006329113924,25.037974683544302,0,0.39969013713080165,76.04219409282702,0.7283722643097643
49,0.033778024624937966,0.8000395569620253,25.329113924050635,0,0.3943499472573839,76.57805907172997,0.7389642957351291
