,train_loss,test_acc,test_error,GFN_losses,test_acc_OOD,test_error_OOD,CIFAR_10C_acc
0,2.160074167878088,0.286689082278481,90.50632911392405,0,0.22438686708860758,98.36286919831223,0.2796997755331089
1,1.8207561060459945,0.3362341772151899,84.25316455696202,0,0.23602320675105487,96.93248945147681,0.3218223905723906
2,1.683286994043058,0.3772745253164557,78.82278481012658,0,0.24924182489451474,95.0632911392405,0.36140221661054994
3,1.5990375815516842,0.43581882911392406,71.59493670886076,0,0.2639767932489452,93.32489451476793,0.41000806677890006
4,1.5254936857815207,0.42573180379746833,72.70886075949367,0,0.25932885021097046,93.80168776371308,0.419020061728395
5,1.464111825410467,0.5095925632911392,62.151898734177216,0,0.2742286392405063,91.89451476793246,0.4672138047138047
6,1.4366358105283583,0.5174050632911392,61.063291139240505,0,0.2754483122362869,91.79746835443038,0.48071338383838386
7,1.3328170393505236,0.5495450949367089,57.037974683544306,0,0.3016547995780591,88.47257383966245,0.4848046436588104
8,1.2224878779728048,0.5922666139240507,51.48101265822785,0,0.3061708860759494,87.8649789029536,0.5348958333333333
9,1.1295191545556063,0.6284612341772152,47.11392405063291,0,0.3222244198312236,85.92827004219409,0.5816849046015713
10,1.065489424406177,0.6602056962025317,43.31645569620253,0,0.3359045358649789,84.41350210970464,0.6060711279461279
11,1.0126209187246586,0.6902689873417721,39.11392405063291,0,0.34938686708860756,82.39240506329114,0.6305222362514029
12,0.9729580398458634,0.6753362341772152,41.29113924050633,0,0.32568565400843885,85.45569620253166,0.5994879349046015
13,0.9117552690262342,0.710245253164557,36.64556962025316,0,0.3700224156118144,79.72151898734178,0.6454405162738497
14,0.8626089320130592,0.6999604430379747,38.139240506329116,0,0.3501780063291139,82.08438818565399,0.6535862093153759
15,0.8013892567505801,0.7237935126582279,34.91139240506329,0,0.35960574894514763,81.11392405063292,0.6601518658810325
16,0.7445245363416463,0.7527689873417721,31.20253164556962,0,0.3840321729957806,78.07594936708863,0.6897639590347924
17,0.698987562399711,0.7651305379746836,29.79746835443038,0,0.4105353375527426,74.56540084388185,0.6863531144781144
18,0.6675357678293312,0.7489121835443038,31.78481012658228,0,0.3776041666666666,78.9873417721519,0.6880348625140291
19,0.6159120248834582,0.7515822784810127,31.531645569620252,0,0.3718684071729958,79.18987341772153,0.6722029320987655
20,0.5765839099448963,0.7707674050632911,29.075949367088608,0,0.3875922995780591,77.56118143459915,0.7042946829405163
21,0.539934870752975,0.7786787974683544,27.974683544303797,0,0.3731869725738397,79.40506329113924,0.7125526094276095
22,0.521502130658087,0.7728441455696202,28.89873417721519,0,0.38765822784810133,77.7004219409283,0.7126508136924803
23,0.46340410868181797,0.7978639240506329,25.60759493670886,0,0.4101068037974683,74.35443037974683,0.7293315095398429
24,0.43027842626736984,0.7861946202531646,27.189873417721518,0,0.39866824894514763,76.23206751054852,0.7104254349046015
25,0.39331424791012365,0.7953916139240507,26.0126582278481,0,0.4009427742616034,75.85232067510547,0.7158933080808081
26,0.36838193107260403,0.7925237341772152,26.11392405063291,0,0.35977056962025317,81.0632911392405,0.7154987373737374
27,0.36547398420363447,0.8013251582278481,25.341772151898734,0,0.40209651898734183,75.82278481012659,0.719668911335578
28,0.3056908450531263,0.8035996835443038,24.696202531645568,0,0.40212948312236285,75.84810126582279,0.7398832070707071
29,0.2851325499206564,0.8002373417721519,25.21518987341772,0,0.40671149789029537,74.96624472573842,0.7314902497194163
30,0.27039554078866096,0.7693829113924051,29.164556962025316,0,0.38030722573839654,78.37552742616033,0.7005313552188552
31,0.25109404203121677,0.7950949367088608,25.873417721518987,0,0.40638185654008446,75.12658227848102,0.7397569444444444
32,0.23720837147892826,0.7768987341772152,28.025316455696203,0,0.37196729957805913,79.59071729957806,0.7084122474747475
33,0.22053850782069848,0.8149723101265823,23.59493670886076,0,0.41719409282700415,73.65400843881856,0.7388731060606061
34,0.2032252939241211,0.8084454113924051,24.430379746835442,0,0.4053270042194093,75.35021097046415,0.7274901795735129
35,0.19618204297212355,0.810818829113924,24.037974683544302,0,0.41093090717299574,74.78059071729957,0.7446969696969697
36,0.21829267493347182,0.8089398734177216,24.27848101265823,0,0.3813620780590717,78.0632911392405,0.7378858024691358
37,0.1581155074162096,0.8159612341772152,23.379746835443036,0,0.4261273734177215,72.77637130801689,0.7480061026936027
38,0.1586738497317925,0.8097310126582279,24.088607594936708,0,0.4214464662447257,73.22784810126582,0.74429012345679
39,0.15235746585947535,0.7965783227848101,25.772151898734176,0,0.38264767932489446,78.25316455696202,0.7181186868686869
40,0.15625453581285736,0.8114121835443038,23.962025316455698,0,0.4093486286919831,74.95358649789029,0.7460718294051628
41,0.12548867494792398,0.7970727848101266,25.79746835443038,0,0.3877241561181434,77.30801687763713,0.7151830808080808
42,0.140549708371914,0.7919303797468354,26.367088607594937,0,0.3889767932489452,77.59071729957806,0.7138871352413019
43,0.12795726410419184,0.8204113924050633,22.72151898734177,0,0.4072389240506329,74.63291139240506,0.7478307379349045
44,0.11218059604756371,0.8059731012658228,24.658227848101266,0,0.3806368670886076,78.36286919831223,0.7252104377104377
45,0.10105347307398915,0.8162579113924051,23.430379746835442,0,0.40974419831223635,74.8438818565401,0.7473099046015712
46,0.10791936255039743,0.8089398734177216,24.189873417721518,0,0.39896492616033746,75.89873417721519,0.7427819865319866
47,0.09113700936351271,0.8085443037974683,24.240506329113924,0,0.4096453059071731,74.62025316455697,0.7443672839506174
48,0.10308849626649035,0.8166534810126582,23.29113924050633,0,0.40242616033755274,75.36708860759495,0.7451564253647588
49,0.09336865178724058,0.8120055379746836,23.88607594936709,0,0.40348101265822783,75.37974683544303,0.7469732042648709
