,train_loss,test_acc,test_error,GFN_losses,test_acc_OOD,test_error_OOD,CIFAR_10C_acc
0,1.947352374557161,0.34088212025316456,83.56962025316456,0,0.24261603375527427,96.0590717299578,0.33062920875420876
1,1.5496904680328647,0.47577136075949367,66.30379746835443,0,0.2896228902953587,90.01265822784809,0.45560641133557805
2,1.2862311762614842,0.5398536392405063,58.278481012658226,0,0.2914688818565401,89.80590717299577,0.5027023709315376
3,1.0802752886810443,0.6293512658227848,47.177215189873415,0,0.3383438818565401,83.95358649789029,0.5788808221099887
4,0.936795941234505,0.6408227848101266,45.620253164556964,0,0.3322455168776371,84.64556962025317,0.5818830667789001
5,0.84557724608122,0.6187697784810127,48.70886075949367,0,0.32515822784810133,85.37552742616035,0.5587787598204265
6,0.7461528160276204,0.6977848101265823,38.24050632911393,0,0.33458597046413496,84.2278481012658,0.6289229096520763
7,0.6728554468085296,0.7232001582278481,35.164556962025316,0,0.37546149789029537,79.23206751054852,0.6501034652076318
8,0.6089563425222453,0.6947191455696202,38.63291139240506,0,0.32535601265822783,85.37974683544304,0.6228465207631874
9,0.5362343231256861,0.725870253164557,34.91139240506329,0,0.33320147679324896,84.43459915611815,0.6349396745230079
10,0.47667725318974824,0.7307159810126582,34.11392405063291,0,0.3521888185654008,82.00421940928268,0.6742862654320988
11,0.40505987443845637,0.7563291139240507,30.835443037974684,0,0.3815268987341772,78.21940928270044,0.7072109988776655
12,0.3726605540753281,0.7555379746835443,31.025316455696203,0,0.3617813818565401,80.86497890295358,0.7026164421997756
13,0.3199536542061472,0.7712618670886076,28.746835443037973,0,0.3615176687763713,80.78059071729959,0.7059220679012345
14,0.2746454215724103,0.7702729430379747,28.873417721518987,0,0.3494198312236287,82.1223628691983,0.7140291806958473
15,0.24809549947398424,0.7911392405063291,26.468354430379748,0,0.38264767932489446,78.31223628691983,0.7124807098765432
16,0.22520553752997496,0.7655261075949367,29.835443037974684,0,0.3816917194092827,78.34599156118144,0.6956439393939394
17,0.16186893589957788,0.7732397151898734,28.936708860759495,0,0.37826344936708856,78.60759493670885,0.6999351150392816
18,0.13531533175277233,0.7817444620253164,27.759493670886076,0,0.38090058016877637,78.47679324894516,0.7013064674523009
19,0.11459762851850394,0.7872824367088608,26.962025316455698,0,0.3941521624472573,76.51476793248945,0.7127209595959596
20,0.1041006062410935,0.7739319620253164,28.759493670886076,0,0.37470332278481006,79.35864978902954,0.7008171997755331
21,0.09206070069114874,0.7767998417721519,28.39240506329114,0,0.3578916139240506,81.33333333333334,0.6888941498316499
22,0.08571675405531687,0.775810917721519,28.341772151898734,0,0.37938422995780585,78.78902953586497,0.6945040684624019
23,0.07668400567745531,0.7773931962025317,28.31645569620253,0,0.36969277426160335,79.67510548523207,0.7129612093153759
24,0.06249458487417522,0.7892602848101266,26.79746835443038,0,0.40232726793248946,75.79324894514768,0.7190340909090909
25,0.06646857572461132,0.7993473101265823,25.59493670886076,0,0.41089794303797467,74.69620253164557,0.7197899130190797
26,0.06673013377105341,0.7837223101265823,27.50632911392405,0,0.35640822784810133,81.58227848101266,0.7046682098765432
27,0.06212131312307324,0.7862935126582279,27.17721518987342,0,0.40466772151898744,75.52320675105489,0.7205422278338944
28,0.04873586138353486,0.7971716772151899,25.873417721518987,0,0.3798127637130801,78.52742616033754,0.709922138047138
29,0.05607866970006458,0.7917325949367089,26.481012658227847,0,0.3905590717299578,77.1223628691983,0.722992073512907
30,0.04957293290101046,0.7982594936708861,25.645569620253166,0,0.3916798523206751,77.0379746835443,0.7189814814814814
31,0.04757561526230679,0.7691851265822784,29.189873417721518,0,0.38564741561181437,77.72151898734177,0.702935606060606
32,0.05163265251806074,0.796875,25.734177215189874,0,0.3738462552742616,79.46835443037975,0.7188201459034793
33,0.04969639671510969,0.7998417721518988,25.443037974683545,0,0.3987341772151899,75.86919831223629,0.7173576038159372
34,0.04866656454205241,0.8024129746835443,25.11392405063291,0,0.41854562236286924,73.68776371308016,0.7283757716049383
35,0.037603564183550625,0.8019185126582279,25.088607594936708,0,0.3983715717299579,76.29957805907176,0.7282249579124579
36,0.03226403309602501,0.7927215189873418,26.265822784810126,0,0.37612078059071735,78.79324894514768,0.7216522867564533
37,0.05736912780162627,0.7929193037974683,26.240506329113924,0,0.397415611814346,76.24472573839662,0.7226273148148148
38,0.026791083633247084,0.7896558544303798,26.746835443037973,0,0.40519514767932496,75.39662447257385,0.7104306958473625
39,0.04283844189035169,0.7933148734177216,26.27848101265823,0,0.35499077004219415,81.64556962025317,0.7147692199775534
40,0.036930770540174886,0.8019185126582279,25.17721518987342,0,0.3874274789029536,77.75949367088606,0.7286282968574634
41,0.028656809467118724,0.7868868670886076,26.924050632911392,0,0.3776700949367089,78.62447257383967,0.713878367003367
42,0.047509911848252546,0.7954905063291139,25.82278481012658,0,0.41300764767932496,74.54430379746836,0.710932239057239
43,0.028147575734387132,0.7943037974683544,26.151898734177216,0,0.38396624472573837,77.67088607594935,0.725641835016835
44,0.034609118072030536,0.8015229430379747,25.227848101265824,0,0.3792523734177215,78.62869198312235,0.7232112794612795
45,0.035891522741774574,0.7610759493670886,30.227848101265824,0,0.3963277953586498,76.62025316455696,0.6913282126823793
46,0.03222633751252,0.7998417721518988,25.354430379746834,0,0.3934928797468355,76.51054852320677,0.7310939253647587
47,0.026135511485601427,0.7982594936708861,25.556962025316455,0,0.4027887658227849,75.43881856540087,0.7317901234567901
48,0.032881726256111146,0.7991495253164557,25.531645569620252,0,0.3986023206751055,75.88607594936708,0.7317971380471381
49,0.02171797894560018,0.7956882911392406,25.88607594936709,0,0.3685060654008439,79.8565400843882,0.7178714225589226
