,train_loss,GFN_losses
0,1.610247113031916,0
1,0.38189488649368286,0
2,0.26465426488678057,0
3,0.2113575665372433,0
4,0.18115291810861908,0
5,0.1563992888325512,0
6,0.1302758490685189,0
7,0.10909144170951135,0
8,0.09509684447899903,0
9,0.0815889981418553,0
10,0.06352742604616254,0
11,0.048812092235772916,0
12,0.05019231011519338,0
13,0.038521688984762326,0
14,0.02668354196916565,0
15,0.030413216090585928,0
16,0.030763047147947965,0
17,0.02810614032320457,0
18,0.02781547820379976,0
19,0.011401500949396355,0
20,0.015065550230129962,0
21,0.02391497504500912,0
22,0.015382003557803755,0
23,0.022273063770320158,0
24,0.012795879251996774,0
25,0.012579191264023286,0
26,0.008344368928453267,0
27,0.011747046489911707,0
28,0.010832498908748316,0
29,0.02086437273929633,0
30,0.012241296638448787,0
31,0.009776756892414156,0
32,0.008437997515435506,0
33,0.011610360213873521,0
34,0.009902807866628881,0
35,0.01694489117379826,0
36,0.024818793831319356,0
37,0.006829895847649913,0
38,0.004968189094809235,0
39,0.010470578758769881,0
40,0.008844200026366104,0
41,0.012132119815300985,0
42,0.014491481654055527,0
43,0.005485913731384847,0
44,0.006042932398360232,0
45,0.009250142948130275,0
46,0.021821737978699626,0
47,0.0050318411203898895,0
48,0.008626395721642052,0
49,0.004790005529423862,0
50,0.0036852174504235905,0
51,0.017141259139366816,0
52,0.0068715036861681485,0
53,0.005396044876779162,0
54,0.0031068912302553054,0
55,0.007631596302876415,0
56,0.009732978507221704,0
57,0.00498676349165144,0
58,0.005858538656191218,0
59,0.017481887482549294,0
60,0.013590358095105257,0
61,0.004367055833535061,0
62,0.0021310893603050758,0
63,0.011357435163914164,0
64,0.004943731904553139,0
65,0.0074642894943452226,0
66,0.005085011784247777,0
67,0.005044938383380753,0
68,0.010683494240810892,0
69,0.0032978824717724594,0
70,0.0013846211538770833,0
71,0.003546653262980393,0
72,0.008341999814988548,0
73,0.008747270369687865,0
74,0.005332585878463895,0
75,0.006013588272847724,0
76,0.006888475394427389,0
77,0.003835966077225172,0
78,0.0044544130756584855,0
79,0.006470994019188162,0
80,0.009278858315065908,0
81,0.004964296696943895,0
82,0.003336624478797963,0
83,0.0029899039866607626,0
84,0.00413623292108313,0
85,0.003165017030306165,0
86,0.00449974223399952,0
87,0.00760934412759489,0
88,0.007615425821628864,0
89,0.0038547043520816035,0
90,0.002148758063845205,0
91,0.005079255039811752,0
92,0.007469556046278668,0
93,0.004886489485143822,0
94,0.007785892676381108,0
95,0.0025849979525212415,0
96,0.003073062919890554,0
97,0.013863078183390772,0
98,0.006701683877067673,0
99,0.004821336099856054,0
100,0.0028029778804200688,0
101,0.0015292588837963752,0
102,0.0011351497680224573,0
103,0.0025650808807714015,0
104,0.016930661669651063,0
105,0.009673825894496266,0
106,0.009548926127770233,0
107,0.0014775493895092158,0
108,0.0007780275771996332,0
109,0.00014959646677477332,0
110,4.0158486088708595e-05,0
111,1.7716272125626616e-05,0
112,1.2804038261033428e-05,0
113,1.3811989978565557e-05,0
114,1.0914827255576953e-05,0
115,6.812626134878973e-06,0
116,5.665516273821406e-06,0
117,5.308854658868777e-06,0
118,5.119647939841568e-06,0
119,4.90809885087122e-06,0
120,7.900262944126057e-05,0
121,0.024635869569564338,0
122,0.01596814625588762,0
123,0.003471666804657751,0
124,0.01766127256254693,0
125,0.0032150587472588627,0
126,0.0008625794877780839,0
127,0.00011416864912921438,0
128,3.0349876374427845e-05,0
129,1.9968042426338043e-05,0
130,1.3915949777205387e-05,0
131,1.1384333105308885e-05,0
132,1.0482414020518965e-05,0
133,8.46060480412099e-06,0
134,7.562070570454332e-06,0
135,7.799133383363514e-06,0
136,5.879259956060142e-06,0
137,5.632216684288963e-06,0
138,4.110519009737791e-06,0
139,1.6441279026682e-05,0
140,1.801711328263793e-05,0
141,6.343101341655603e-06,0
142,9.234920276745776e-06,0
143,0.0010851331918907403,0
144,0.03771541565011191,0
145,0.01131468889589357,0
146,0.014753841776873382,0
147,0.0005854005359453529,0
148,0.000278509369813451,0
149,9.955830451232968e-05,0
150,2.164510008264872e-05,0
151,1.5232207541128734e-05,0
152,1.3146287837215741e-05,0
153,1.0363304540132418e-05,0
154,7.698390303144467e-06,0
155,7.213945149721827e-06,0
156,3.952172104143504e-05,0
157,0.0010730555294266747,0
158,0.016691813202156156,0
159,0.006059502867813508,0
160,0.0029183565959173584,0
161,0.0035743932834034556,0
162,0.0048801247941071884,0
163,0.005153871090154251,0
164,0.01661047267673957,0
165,0.0008303532951397909,0
166,0.0001893088185692484,0
167,5.4293018266516e-05,0
168,2.6576767197076322e-05,0
169,1.6440227934461038e-05,0
170,1.2207552948317549e-05,0
171,1.2286080848275785e-05,0
172,8.154224214294036e-06,0
173,9.290697554512585e-06,0
174,7.8452427071242e-06,0
175,0.00011767515681892498,0
176,0.01245812319617507,0
177,0.008416403481497033,0
178,0.005511966974262406,0
179,0.003034390131355088,0
180,0.0015938863977077412,0
181,0.006716327567839543,0
182,0.0009414003432557186,0
183,0.00021527172913181965,0
184,0.0005066919201192714,0
185,0.0006532179208628768,0
186,0.0010186703754004724,0
187,0.010298499341545964,0
188,0.0022179339704404026,0
189,0.0006709030856847343,0
190,0.0003867739753347748,0
191,0.00027530108879302744,0
192,0.010214804980806898,0
193,0.004231756018955343,0
194,0.0011743674934376318,0
195,0.0003680130372357429,0
196,6.0349890850600354e-05,0
197,3.126472860332239e-05,0
198,1.4572958958065146e-05,0
199,1.4248428914074208e-05,0
200,8.703976070389425e-06,0
201,6.57888130103181e-06,0
202,6.1518832176891984e-06,0
