,test_acc,test_error,test_acc_OOD,test_error_OOD
0,0.5449828658315178,232.23529411764707,0.2432631135015735,1158.6470588235295
1,0.8724383850762527,65.13725490196079,0.4210414586359235,886.0196078431372
2,0.9016203703703703,50.19607843137255,0.45851110505930764,828.4901960784314
3,0.933802253540305,33.76470588235294,0.4879238153594771,783.4901960784314
4,0.9345894607843137,33.3921568627451,0.48196940813362377,792.8039215686274
5,0.951147762345679,24.901960784313726,0.5076555313483418,753.3725490196078
6,0.9521051765613652,24.41176470588235,0.5088465073529411,751.4705882352941
7,0.9519973788126361,24.49019607843137,0.5098365445715324,750.0392156862745
8,0.952234250181554,24.352941176470587,0.5099608902202857,749.8627450980392
9,0.9524569376361656,24.254901960784313,0.5102138366920842,749.5686274509804
10,0.9525335307734204,24.215686274509803,0.5095580670539821,750.5686274509804
11,0.9428643563907044,29.137254901960784,0.4934843825647543,775.0588235294117
12,0.9437976579520697,28.647058823529413,0.49998297930283214,765.1764705882352
13,0.938450322258533,31.392156862745097,0.4999933808399904,765.2941176470588
14,0.9489194694081337,26.058823529411764,0.5150689905591866,742.0196078431372
15,0.9491804534313726,25.92156862745098,0.5145872102699105,742.6666666666666
16,0.9417580110748003,29.725490196078432,0.4925766120491406,776.4901960784314
17,0.9513151325344953,24.823529411764707,0.5146099045328008,742.7058823529412
18,0.9433040577342048,28.941176470588236,0.5031932719075285,760.1960784313726
19,0.9499222721496006,25.529411764705884,0.512248755597918,746.2941176470588
20,0.9503648102759623,25.333333333333332,0.5122511195836359,746.3921568627451
21,0.9436728395061729,28.745098039215687,0.49961183354514643,765.6274509803922
22,0.9367298134531591,32.254901960784316,0.4857508396877269,787.0
23,0.9495081018518519,25.764705882352942,0.5140468031348341,743.5686274509804
24,0.9497832697893972,25.607843137254903,0.5133574648995399,744.6470588235294
25,0.9489932257625272,26.03921568627451,0.5109679481360445,748.2941176470588
26,0.9494910811546841,25.784313725490197,0.5128737934216897,745.2352941176471
27,0.9490244303740015,26.019607843137255,0.5121972207092713,746.4117647058823
28,0.9485648715504721,26.254901960784313,0.5104563816267248,749.0392156862745
29,0.946078431372549,27.50980392156863,0.5094890386710239,750.6666666666666
30,0.9483450208787219,26.352941176470587,0.5115561077826193,747.4509803921569
31,0.9486896899963689,26.176470588235293,0.5099798021060277,749.7843137254902
32,0.948773375090777,26.11764705882353,0.5102630075950133,749.3921568627451
33,0.9488045797022513,26.11764705882353,0.5095457743282498,750.4901960784314
34,0.9490584717683369,25.96078431372549,0.509489984265311,750.6274509803922
35,0.9485365037218592,26.254901960784313,0.5095505022996853,750.5098039215686
36,0.9481109862926652,26.45098039215686,0.5099079369402082,749.9607843137255
37,0.948661322167756,26.15686274509804,0.5117962887315419,747.0392156862745
38,0.9490655637254902,25.980392156862745,0.5113726624909223,747.7450980392157
39,0.9483762254901961,26.333333333333332,0.5101329883805374,749.5882352941177
40,0.9508484817538126,25.07843137254902,0.5130090134047447,745.0588235294117
41,0.9501378676470589,25.431372549019606,0.5124151801924474,746.0196078431372
42,0.9484599105846042,26.294117647058822,0.5144538814754298,743.0
43,0.948476931281772,26.274509803921568,0.5116870725913822,747.2745098039215
44,0.9480485770697168,26.470588235294116,0.5104171394638102,749.1372549019608
45,0.9503889229302832,25.313725490196077,0.5078351942628904,753.0588235294117
46,0.9495846949891067,25.725490196078432,0.5080139115831518,752.8235294117648
47,0.9494627133260711,25.764705882352942,0.5085685026325345,752.0196078431372
48,0.9468060661764706,27.137254901960784,0.5081004334604212,752.7254901960785
49,0.9442714006899056,28.41176470588235,0.5037322606511739,759.4117647058823
50,0.9422104779411765,29.49019607843137,0.4926801546235778,776.2549019607843
51,0.9500229779411765,25.49019607843137,0.5092488577221012,751.0588235294117
52,0.9498314950980392,25.58823529411765,0.5090247518760591,751.2352941176471
53,0.9499917733297023,25.50980392156863,0.5087788973614137,751.6862745098039
54,0.9500201411583152,25.50980392156863,0.5097944656257565,750.156862745098
55,0.9460642474582426,27.50980392156863,0.4985376384350036,767.2941176470588
56,0.9514612268518519,24.764705882352942,0.5098663307915758,749.9803921568628
57,0.9498244031408859,25.568627450980394,0.5002363985717743,764.6666666666666
58,0.9497832697893972,25.607843137254903,0.5057274645969498,756.2941176470588
59,0.951022943899782,25.0,0.507701392671266,753.3137254901961
