,train_loss,GFN_losses
0,0.32995902688567896,0
1,0.05339256436171302,0
2,0.03546633611220014,0
3,0.05078242244535541,0
4,0.027263702476868427,0
5,0.024073506553982753,0
6,0.05471971697252558,0
7,0.041767969800451075,0
8,0.020618356947705755,0
9,0.011713021927855415,0
10,0.009390331240909466,0
11,0.025440148546371655,0
12,0.02941092244820692,0
13,0.012556677974524897,0
14,0.017506500108571476,0
15,0.008621544576830691,0
16,0.00912529615690954,0
17,0.019255822830193912,0
18,0.005774216434682708,0
19,0.006299536922071354,0
20,0.005070780991840124,0
21,0.004572281092926032,0
22,0.004769492937190211,0
23,0.024128925501290394,0
24,0.006409913507824573,0
25,0.0035687684796291896,0
26,0.009901094478083402,0
27,0.0029696608847638323,0
28,0.00185918743117798,0
29,0.0022763623087649395,0
30,0.002266346321547129,0
31,0.0012879331399131208,0
32,0.003443520209120505,0
33,0.009004993189065941,0
34,0.049839414471019826,0
35,0.027545377279699117,0
36,0.030559230578995972,0
37,0.013244967778979138,0
38,0.005091823533868855,0
39,0.006698578520725672,0
40,0.0018902236952710089,0
41,0.0033876417404256694,0
42,0.017833843915917875,0
43,0.003092017616825571,0
44,0.009404046587920916,0
45,0.004227964826074081,0
46,0.035629665675427184,0
47,0.007175630320379713,0
48,0.00934123067488243,0
49,0.004327707460566693,0
50,0.0028983443954497356,0
51,0.0015500258662771568,0
52,0.0039762704926318525,0
53,0.0024546728722139436,0
54,0.0021174779885111193,0
55,0.0007713749550108683,0
56,0.0005341461244671632,0
57,0.000585821022304369,0
58,0.0006980743621269024,0
59,0.000258933419872737,0
60,0.00011710074834053262,0
61,6.696633815808817e-05,0
62,4.5637515292270676e-05,0
63,4.471138904166885e-05,0
64,0.00011235784907249438,0
65,4.085634564048687e-05,0
66,3.8589462945650205e-05,0
67,0.000910632213253985,0
68,0.003962753450365878,0
69,0.015417916908879843,0
70,0.029642445966601372,0
71,0.019256452077449894,0
72,0.026335236101329932,0
73,0.006020477589665833,0
74,0.0026651860174346635,0
75,0.0013504437931304157,0
76,0.0010684815101137564,0
77,0.0024610831240417875,0
78,0.001786472114587693,0
79,0.0008406345006010106,0
80,0.001353958176494701,0
81,0.0010540693140694247,0
82,0.006572039045717116,0
83,0.004292930566922464,0
84,0.0035440989709552167,0
85,0.03148785676371134,0
86,0.0049914073583695205,0
87,0.001899244696600012,0
88,0.0008277082501607141,0
89,0.007774102844631484,0
90,0.02210600551697131,0
91,0.004138678134172167,0
92,0.0023699969036957797,0
93,0.0010292766230385639,0
94,0.0004985044774624599,0
95,0.00039348721092955457,0
96,0.002358183272923292,0
97,0.03116622913705258,0
98,0.003333388898221507,0
99,0.001125360813734531,0
100,0.0003543599118200795,0
101,0.000674676444945936,0
102,0.000555047385457427,0
103,0.0004575372895090598,0
104,0.0003216374834086041,0
105,7.810901210922282e-05,0
106,0.0004405175530389196,0
107,0.006228230005528684,0
108,0.002234448514853048,0
109,0.0011445846537918875,0
110,0.0024510743815656507,0
111,0.002683769458454082,0
112,0.002748503461863224,0
113,0.0007948739375166612,0
114,0.001338266923452115,0
115,0.0007135170691627942,0
116,0.0004754969725825569,0
117,0.0005628602452679295,0
118,0.0005185429757980876,0
119,0.0010983323214827853,0
120,9.792416499541182e-05,0
121,0.00028146127962131633,0
122,0.009854418306016428,0
123,0.005334674550696551,0
124,0.0019559077428278992,0
125,0.0021977574780527014,0
126,0.0017253449529277302,0
127,0.0005955165998039522,0
128,0.003143621139611515,0
129,0.0181271431420429,0
130,0.0033082835421759317,0
131,0.0024884615942817137,0
132,0.0018979332942030878,0
133,0.0015812404282813252,0
134,0.0014390309361068973,0
135,0.0010620182872188083,0
136,0.004560104420579318,0
137,0.01727296749971404,0
138,0.0022519499522446525,0
139,0.0009723800480202614,0
140,0.0010254876410507657,0
141,0.00026332306382678927,0
142,0.0011926618806981709,0
143,0.016036275803166602,0
144,0.0017546852581597112,0
145,0.0012776449881535684,0
146,0.0027496532291435695,0
147,0.021180163746340627,0
148,0.011563359193275233,0
149,0.0018569831722031146,0
150,0.0005147450572797217,0
151,0.0016645453715353647,0
152,0.000967527574290676,0
153,0.002299922082570502,0
154,0.005981099979658759,0
155,0.01345276364907433,0
156,0.0019192941634020213,0
157,0.0004176751637210858,0
158,0.0005221820607971152,0
159,0.0006371194102479399,0
160,0.00040009675147067324,0
161,8.609511101998995e-05,0
162,6.96114992049032e-05,0
163,0.0001850532521817754,0
164,0.0005281973173681084,0
165,0.016662966472963545,0
166,0.0016416495866478835,0
167,0.0020296384456457185,0
168,0.0010157397466764998,0
169,0.00029085997926314857,0
170,0.0003276617563828785,0
171,0.00018558634300015034,0
172,0.0007329241624169496,0
173,0.0138777399204036,0
174,0.023504773145036614,0
175,0.022525053798832583,0
176,0.006871797294161845,0
177,0.008868909179126198,0
178,0.0014079394588560421,0
179,0.0008627823431033246,0
180,0.0006919841367556706,0
181,0.0010540735964581012,0
182,0.0005930205618260077,0
