1,165,0.482978
2,330,0.491143
3,495,0.498068
4,660,0.491093
5,825,0.485725
6,990,0.466979
7,1155,0.465558
8,1320,0.463921
9,1485,0.466168
10,1650,0.468196
11,1815,0.466830
12,1980,0.465483
13,2145,0.465146
14,2310,0.465390
15,2475,0.465235
16,2640,0.465367
17,2805,0.465174
18,2970,0.465172
19,3135,0.465044
20,3300,0.464633
21,3465,0.464347
22,3630,0.463929
23,3795,0.463017
24,3960,0.462773
25,4125,0.462602
26,4290,0.463028
27,4455,0.461903
28,4620,0.460582
29,4785,0.459528
30,4950,0.458525
31,5115,0.457579
32,5280,0.457213
33,5445,0.458820
34,5610,0.460060
35,5775,0.460070
36,5940,0.456860
37,6105,0.453357
38,6270,0.449822
