1,165,0.461662
2,330,0.512953
3,495,0.619161
4,660,0.778915
5,825,0.978157
6,990,1.200585
7,1155,1.426830
8,1320,1.638484
9,1485,1.821648
10,1650,1.969580
11,1815,2.080539
12,1980,2.157164
13,2145,2.205964
14,2310,2.236184
15,2475,2.253534
16,2640,2.263252
17,2805,2.268838
18,2970,2.271498
19,3135,2.274090
20,3300,2.275758
21,3465,2.277277
22,3630,2.278406
23,3795,2.281415
24,3960,2.284079
25,4125,2.286193
26,4290,2.288275
27,4455,2.291228
28,4620,2.294597
29,4785,2.296986
30,4950,2.300324
31,5115,2.303358
32,5280,2.308130
33,5445,2.311298
34,5610,2.316449
35,5775,2.320502
36,5940,2.324493
37,6105,2.330360
38,6270,2.334453
