1,165,101578.351373
2,330,83842.401373
3,495,67974.487287
4,660,53850.277675
5,825,41592.294697
6,990,31244.838305
7,1155,22708.529084
8,1320,15965.934192
9,1485,10772.520851
10,1650,7008.016726
11,1815,4332.888364
12,1980,2591.551099
13,2145,1499.886378
14,2310,854.711859
15,2475,498.002995
16,2640,336.709164
17,2805,224.469429
18,2970,202.574890
19,3135,169.061055
20,3300,188.974097
21,3465,154.988681
22,3630,188.170123
23,3795,201.247663
24,3960,159.389190
25,4125,178.784043
26,4290,180.594732
27,4455,199.242704
28,4620,159.659781
29,4785,175.559329
30,4950,189.195126
31,5115,189.342797
32,5280,173.206949
33,5445,197.751814
34,5610,209.454383
35,5775,193.004521
36,5940,200.973760
37,6105,207.134502
38,6270,219.955365
