0,0,0.241000
1,1,0.437000
2,2,0.557333
3,3,0.612000
4,4,0.650333
5,5,0.670000
6,6,0.697000
7,7,0.704000
8,8,0.725333
9,9,0.735667
10,10,0.743667
11,11,0.752000
12,12,0.758000
13,13,0.765667
14,14,0.775667
15,15,0.774333
16,16,0.781333
17,17,0.790000
18,18,0.786000
19,19,0.797667
20,20,0.800000
21,21,0.791333
22,22,0.805333
23,23,0.813667
24,24,0.811000
25,25,0.807333
26,26,0.817333
27,27,0.809333
28,28,0.817667
29,29,0.826667
30,30,0.828333
31,31,0.836000
32,32,0.829000
33,33,0.816333
34,34,0.827333
35,35,0.836667
36,36,0.846000
37,37,0.842667
38,38,0.834000
39,39,0.845667
40,40,0.847667
41,41,0.829000
42,42,0.845667
43,43,0.841333
44,44,0.845667
45,45,0.839333
46,46,0.844000
47,47,0.864333
48,48,0.872000
49,49,0.856667
50,50,0.851000
51,51,0.854667
52,52,0.854333
53,53,0.867000
54,54,0.861667
55,55,0.855667
56,56,0.855333
57,57,0.859333
58,58,0.857000
59,59,0.870000
60,60,0.865667
61,61,0.862333
62,62,0.862667
63,63,0.863333
64,64,0.863333
65,65,0.865667
66,66,0.869667
67,67,0.865333
68,68,0.868000
69,69,0.872000
70,70,0.865333
71,71,0.878000
72,72,0.872667
73,73,0.876333
74,74,0.883667
75,75,0.869000
76,76,0.882333
77,77,0.869000
78,78,0.871333
79,79,0.870000
80,80,0.876667
81,81,0.876667
82,82,0.885000
83,83,0.882333
84,84,0.879000
85,85,0.886333
86,86,0.881000
87,87,0.882667
88,88,0.876667
89,89,0.876000
90,90,0.883000
91,91,0.882333
92,92,0.884667
93,93,0.887333
94,94,0.891000
95,95,0.886333
96,96,0.896667
97,97,0.891333
98,98,0.883000
99,99,0.889667
100,100,0.889000
101,101,0.892333
102,102,0.891667
103,103,0.890667
104,104,0.878333
105,105,0.886000
106,106,0.889000
107,107,0.890000
108,108,0.895667
109,109,0.896667
110,110,0.887000
111,111,0.889000
112,112,0.887000
113,113,0.892333
114,114,0.888000
115,115,0.893333
116,116,0.892000
117,117,0.889000
118,118,0.892000
119,119,0.889667
120,120,0.898000
121,121,0.904333
122,122,0.892333
123,123,0.890667
124,124,0.894667
125,125,0.890000
126,126,0.891667
127,127,0.894667
128,128,0.892667
129,129,0.895667
130,130,0.899667
131,131,0.887667
132,132,0.899333
133,133,0.897000
134,134,0.887000
135,135,0.897000
136,136,0.898333
137,137,0.895333
138,138,0.892000
139,139,0.886333
140,140,0.902000
141,141,0.901667
142,142,0.898333
143,143,0.910000
144,144,0.893333
145,145,0.897333
146,146,0.905333
147,147,0.903000
148,148,0.899667
149,149,0.902667
150,150,0.904333
151,151,0.908667
152,152,0.897333
153,153,0.904333
154,154,0.904000
155,155,0.905333
156,156,0.903000
157,157,0.904333
158,158,0.898000
159,159,0.903333
160,160,0.914667
161,161,0.905333
162,162,0.900667
163,163,0.912000
164,164,0.895000
165,165,0.910333
166,166,0.911000
167,167,0.905667
168,168,0.908000
169,169,0.905667
170,170,0.911000
171,171,0.913000
172,172,0.909667
173,173,0.912333
174,174,0.909333
175,175,0.904667
176,176,0.901333
177,177,0.901667
178,178,0.909667
179,179,0.902667
180,180,0.912000
181,181,0.910000
182,182,0.915333
183,183,0.909667
184,184,0.916000
185,185,0.914333
186,186,0.906333
187,187,0.910333
188,188,0.910667
189,189,0.910000
190,190,0.906000
191,191,0.922333
192,192,0.904000
193,193,0.907667
194,194,0.913000
195,195,0.917667
196,196,0.912000
197,197,0.909000
198,198,0.909333
199,199,0.909333
200,200,0.909667
201,201,0.909000
202,202,0.913000
203,203,0.915667
204,204,0.914667
205,205,0.903000
206,206,0.917667
207,207,0.919000
208,208,0.910000
209,209,0.910667
210,210,0.918000
211,211,0.910000
212,212,0.910000
213,213,0.912667
214,214,0.902667
215,215,0.911000
216,216,0.915000
217,217,0.909000
218,218,0.910333
219,219,0.919333
220,220,0.918667
221,221,0.913333
222,222,0.916000
223,223,0.913667
224,224,0.920333
225,225,0.906667
226,226,0.918000
227,227,0.921333
228,228,0.915333
229,229,0.911000
230,230,0.909667
231,231,0.919000
232,232,0.909333
233,233,0.923333
234,234,0.916333
235,235,0.921667
236,236,0.910333
237,237,0.915000
238,238,0.910333
239,239,0.911000
240,240,0.914000
241,241,0.917667
242,242,0.919333
243,243,0.907667
244,244,0.919000
245,245,0.918667
246,246,0.917333
247,247,0.914667
248,248,0.922667
249,249,0.915333
250,250,0.918667
251,251,0.918000
252,252,0.915333
253,253,0.913000
254,254,0.925000
255,255,0.914667
256,256,0.919333
257,257,0.915000
258,258,0.916333
259,259,0.924667
260,260,0.915333
261,261,0.926333
262,262,0.920000
263,263,0.925000
264,264,0.927000
265,265,0.916333
266,266,0.920667
267,267,0.911333
268,268,0.921000
269,269,0.914667
270,270,0.920667
271,271,0.911333
272,272,0.916000
273,273,0.927000
274,274,0.923667
275,275,0.928000
276,276,0.916333
277,277,0.917000
278,278,0.928000
279,279,0.930333
280,280,0.914000
281,281,0.927333
282,282,0.923333
283,283,0.928000
284,284,0.919667
285,285,0.920667
286,286,0.925333
287,287,0.916333
288,288,0.926667
289,289,0.918333
290,290,0.925333
291,291,0.914333
292,292,0.920000
293,293,0.925000
294,294,0.923000
295,295,0.918000
296,296,0.933000
297,297,0.918667
298,298,0.922333
299,299,0.919333
