,train_loss,test_acc,test_error,GFN_losses,test_acc_OOD,test_error_OOD
0,2.471396118402481,0.1808,8192,1.900000073262039e+19,0.16803333333333334,8192.0
1,2.2993929386138916,0.1991,8008,1.900000073262039e+19,0.1721,8008.0
2,2.0688954442739487,0.247,7530,1.900000073262039e+19,0.16403333333333334,7530.0
3,1.7588360905647278,0.282,7180,1.900000073262039e+19,0.16016666666666665,7180.0
4,1.4023972302675247,0.3437,6563,1.900000073262039e+19,0.17536666666666667,6563.0
5,1.0126560404896736,0.3649,6351,1.900000073262039e+19,0.2069,6351.0
6,0.7976961955428123,0.4345,5655,1.900000073262039e+19,0.20453333333333332,5655.0
7,0.6092938631772995,0.4822,5178,1.900000073262039e+19,0.23016666666666666,5178.0
8,0.47520068660378456,0.5074,4926,1.900000073262039e+19,0.23340000000000002,4926.0
9,0.31247248128056526,0.5174,4826,1.900000073262039e+19,0.23646666666666669,4826.0
10,0.2729455102235079,0.5063,4937,1.900000073262039e+19,0.23873333333333335,4937.0
11,0.23957329243421555,0.5212,4788,1.900000073262039e+19,0.2391,4788.0
12,0.21512453630566597,0.5338,4661,1.899999633457388e+19,0.24273333333333333,4661.0
13,0.1708199940621853,0.5512,4488,1.899999633457388e+19,0.23983333333333334,4488.0
14,0.15373026207089424,0.5452,4548,1.899999633457388e+19,0.24463333333333334,4548.0
15,0.12943343073129654,0.5259,4741,1.899999633457388e+19,0.23666666666666666,4741.0
16,0.11397633538581431,0.5607,4393,1.899999633457388e+19,0.25193333333333334,4393.0
17,0.11433021444827318,0.5758,4242,1.899999633457388e+19,0.2525,4242.0
18,0.07743297074921429,0.5768,4232,1.8999998533597135e+19,0.25006666666666666,4232.0
19,0.05529766308609396,0.5921,4079,1.899999633457388e+19,0.25606666666666666,4079.0
20,0.05377907399088144,0.5881,4119,1.899999633457388e+19,0.2571333333333334,4119.0
21,0.05543109029531479,0.5619,4381,1.899999633457388e+19,0.24676666666666666,4381.0
22,0.042509654769673944,0.5686,4314,1.8999994135550624e+19,0.25066666666666665,4314.0
23,0.04904160788282752,0.5796,4204,1.899999193652737e+19,0.25143333333333334,4204.0
24,0.042065355577506125,0.5722,4278,1.899999193652737e+19,0.2522333333333333,4278.0
25,0.053675400326028466,0.5862,4137,1.8999989737504113e+19,0.25830000000000003,4137.0
26,0.0630946108722128,0.5898,4102,1.8999983140434346e+19,0.2608,4102.0
27,0.06632793694734573,0.5885,4115,1.8999983140434346e+19,0.2591333333333333,4115.0
28,0.08559569786302745,0.5841,4159,1.8999978742387835e+19,0.25289999999999996,4159.0
29,0.09700207877904177,0.5918,4082,1.899997214531807e+19,0.25993333333333335,4082.0
30,0.09976823395118117,0.5797,4203,1.899997654336458e+19,0.2565,4203.0
31,0.09565906412899494,0.582,4180,1.8999969946294813e+19,0.2587,4180.0
32,0.09373199567198753,0.5726,4274,1.899996115020179e+19,0.2598666666666667,4274.0
33,0.0757867475040257,0.6049,3951,1.899995235410877e+19,0.2644,3951.0
34,0.0915558123961091,0.6085,3914,1.8999947956062257e+19,0.26276666666666665,3914.0
35,0.04991024872288108,0.6049,3951,1.899994135899249e+19,0.2664666666666667,3951.0
36,0.04053183365613222,0.6033,3967,1.899993256289947e+19,0.26253333333333334,3967.0
37,0.027565611468162388,0.6187,3812,1.899993256289947e+19,0.2608,3812.0
38,0.022255334013607353,0.6049,3951,1.899991716973668e+19,0.2612333333333333,3951.0
39,0.02015703753568232,0.5978,4022,1.8999908373643657e+19,0.25930000000000003,4022.0
40,0.02029938972555101,0.6188,3812,1.89999061746204e+19,0.267,3812.0
41,0.023172242756118067,0.6155,3844,1.899989298048087e+19,0.2583,3844.0
42,0.006813787476858124,0.6283,3717,1.899987318927157e+19,0.2724666666666667,3717.0
43,0.013735774016822688,0.631,3690,1.8999864393178546e+19,0.2794666666666667,3690.0
44,0.007458511463482864,0.6215,3784,1.89999061746204e+19,0.27643333333333336,3784.0
45,0.005200331564992666,0.6238,3762,1.9000013926759924e+19,0.27413333333333334,3762.0
46,0.002622555795824155,0.6209,3791,1.900013047499247e+19,0.2709,3791.0
47,0.0020719857056974433,0.6226,3773,1.9000137072062235e+19,0.26843333333333336,3773.0
48,0.0006316306098597124,0.6314,3686,1.900009968866689e+19,0.2702333333333334,3686.0
49,0.0006202410950209014,0.6316,3683,1.9000216236899434e+19,0.27320000000000005,3683.0
50,0.00035252507768746,0.6349,3651,1.9000141470108746e+19,0.27399999999999997,3651.0
51,0.00026941997748508584,0.6378,3621,1.9000082096480846e+19,0.27553333333333335,3621.0
52,0.0002647309192980174,0.6354,3646,1.9000027120899457e+19,0.2735,3646.0
53,0.00019104468265140895,0.6316,3683,1.8999987538480857e+19,0.2734666666666667,3683.0
54,0.00017650470181251876,0.6293,3707,1.8999947956062257e+19,0.26933333333333337,3707.0
55,0.0002010707994486438,0.638,3620,1.8999930363876213e+19,0.2765666666666667,3620.0
56,0.00032496938911208417,0.6318,3681,1.89999259658297e+19,0.277,3681.0
57,0.0003324983517813962,0.6346,3653,1.8999914970713424e+19,0.27720000000000006,3653.0
58,0.0003035406898561632,0.6366,3633,1.8999903975597146e+19,0.27643333333333336,3633.0
59,0.0003061421957681887,0.6355,3645,1.8999899577550635e+19,0.2769333333333333,3645.0
60,0.00030632736525149085,0.638,3620,1.8999895179504124e+19,0.2785666666666667,3620.0
61,0.0001971967403733288,0.6376,3624,1.899989737852738e+19,0.2769,3624.0
62,0.00020254378250683658,0.6376,3624,1.89999061746204e+19,0.27893333333333337,3624.0
