,train_loss,test_acc,test_error,GFN_losses,test_acc_OOD,test_error_OOD
0,1.1753994897007942,0.1135,8865,0,0.1135,8865.0
1,0.28455064073204994,0.1135,8865,0,0.1135,8865.0
2,0.12742831092327833,0.1139,8861,0,0.1135,8861.0
3,0.05868026299867779,0.5126,4874,0,0.14003333333333334,4874.0
4,0.0460483159404248,0.8212,1787,0,0.1894,1787.0
5,0.019284509646240622,0.9036,964,0,0.2020666666666667,964.0
6,0.012939038468175568,0.9314,686,0,0.19623333333333334,686.0
7,0.017197956301970407,0.942,580,0,0.20826666666666668,580.0
8,0.019601841384428553,0.9261,738,0,0.206,738.0
9,0.022533515613758937,0.929,709,0,0.2074,709.0
10,0.007218216313049197,0.9132,867,0,0.20046666666666665,867.0
11,0.009447389573324472,0.9154,846,0,0.17873333333333333,846.0
12,0.02051994192879647,0.9331,668,0,0.19523333333333334,668.0
13,0.04236366314580664,0.9382,617,0,0.20603333333333337,617.0
14,0.06282361567718908,0.868,1320,0,0.19773333333333334,1320.0
15,0.04914490238297731,0.8569,1431,0,0.20693333333333333,1431.0
16,0.07728746184147894,0.8655,1344,0,0.22813333333333333,1344.0
17,0.07729282998479903,0.9074,926,0,0.18353333333333333,926.0
18,0.049863641150295734,0.7951,2048,0,0.21010000000000004,2048.0
19,0.05083854170516133,0.874,1260,0,0.19933333333333333,1260.0
20,0.07822983013466,0.7775,2225,0,0.1792,2225.0
21,0.047441006696317345,0.9216,784,0,0.1833,784.0
22,0.035456286394037306,0.9243,756,0,0.19073333333333334,756.0
23,0.019204892887501046,0.9234,766,0,0.17976666666666666,766.0
24,0.02034578737220727,0.9401,598,0,0.17500000000000002,598.0
25,0.012302871007705107,0.9513,486,0,0.19276666666666664,486.0
26,0.0032191754871746525,0.9507,493,0,0.1875,493.0
27,0.0024030171989579685,0.9564,435,0,0.19496666666666665,435.0
28,0.0006562218222825322,0.9594,405,0,0.1979,405.0
29,0.0007731089353910647,0.9597,403,0,0.20136666666666667,403.0
30,0.0010747067353804596,0.9602,397,0,0.20286666666666667,397.0
31,0.000488602599943988,0.9607,393,0,0.20483333333333334,393.0
32,0.00048385309855802916,0.9605,394,0,0.20879999999999999,394.0
33,0.00016348357803508407,0.9602,397,0,0.2104,397.0
34,0.0002998643458340666,0.9609,391,0,0.21043333333333333,391.0
35,0.0002557346615503775,0.9618,382,0,0.21036666666666667,382.0
36,0.00014852524236630416,0.9617,383,0,0.20946666666666666,383.0
37,0.00014227244082576362,0.9625,374,0,0.2093,374.0
38,0.00012764962684741477,0.9626,373,0,0.21070000000000003,373.0
39,0.00018065073618345195,0.9629,371,0,0.2107,371.0
40,0.00013912278245697962,0.963,370,0,0.211,370.0
41,0.00011842165167763596,0.9628,372,0,0.2101333333333333,372.0
42,0.00010843384370673448,0.963,370,0,0.20933333333333334,370.0
43,8.619346817795304e-05,0.963,370,0,0.20943333333333333,370.0
44,6.728764401486842e-05,0.9627,373,0,0.2093,373.0
45,0.000100216159808042,0.963,370,0,0.20983333333333334,370.0
46,9.5981606591522e-05,0.9631,369,0,0.21046666666666666,369.0
47,0.00010163003207708243,0.9631,369,0,0.2096,369.0
48,0.00016046438304329058,0.963,370,0,0.20983333333333334,370.0
49,7.426254251186037e-05,0.9625,374,0,0.2094,374.0
50,7.608104760947754e-05,0.9626,373,0,0.20913333333333337,373.0
51,8.054658655964886e-05,0.9627,373,0,0.2084,373.0
52,0.00011469216678960947,0.963,370,0,0.2097,370.0
53,7.992159908098984e-05,0.9628,372,0,0.20863333333333334,372.0
54,8.383750082430197e-05,0.963,370,0,0.21030000000000001,370.0
55,5.6057895108097e-05,0.9629,371,0,0.20873333333333333,371.0
56,6.512706977446214e-05,0.9633,366,0,0.2099333333333333,366.0
57,5.134935190653778e-05,0.9633,366,0,0.21046666666666666,366.0
58,7.051489455989213e-05,0.9628,372,0,0.20983333333333332,372.0
59,0.00010977544707202469,0.9633,366,0,0.21043333333333333,366.0
60,0.00011467448916846479,0.9631,369,0,0.2099,369.0
61,6.0114802636235254e-05,0.9631,369,0,0.2094,369.0
62,5.525581650545064e-05,0.9632,368,0,0.21076666666666666,368.0
63,4.5422906850944855e-05,0.9632,368,0,0.2104,368.0
64,7.166633258748334e-05,0.9628,372,0,0.21056666666666665,372.0
65,9.115838383877417e-05,0.9632,368,0,0.21210000000000004,368.0
66,4.315563228374231e-05,0.963,370,0,0.21156666666666668,370.0
67,7.702699667788693e-05,0.9636,363,0,0.21246666666666666,363.0
68,4.918054833069618e-05,0.9631,369,0,0.21156666666666668,369.0
69,4.869001918450522e-05,0.9634,365,0,0.21189999999999998,365.0
70,4.602266812980815e-05,0.9637,363,0,0.21136666666666667,363.0
71,3.854594979202375e-05,0.9638,362,0,0.21106666666666665,362.0
72,7.87847443461942e-05,0.9637,363,0,0.20950000000000002,363.0
73,4.629846921488934e-05,0.9636,363,0,0.21030000000000001,363.0
74,6.481118884948955e-05,0.9637,363,0,0.20943333333333333,363.0
75,6.573139376087056e-05,0.964,360,0,0.20936666666666667,360.0
76,5.329575969881262e-05,0.9638,362,0,0.20906666666666665,362.0
77,4.042337104692706e-05,0.9636,363,0,0.2097,363.0
78,6.19735183136072e-05,0.9635,364,0,0.20916666666666664,364.0
79,4.09796909934812e-05,0.9638,362,0,0.20986666666666667,362.0
80,4.679712128563551e-05,0.9636,363,0,0.20966666666666667,363.0
81,4.196709983261826e-05,0.964,360,0,0.21006666666666665,360.0
82,4.4689966443911544e-05,0.9641,359,0,0.21066666666666667,359.0
83,3.1014408932605875e-05,0.964,360,0,0.21106666666666665,360.0
84,3.603382265282562e-05,0.9639,361,0,0.21093333333333333,361.0
85,2.8198039672133746e-05,0.9639,361,0,0.21103333333333332,361.0
86,2.9910710395597562e-05,0.9638,362,0,0.21073333333333333,362.0
87,4.668817905439937e-05,0.9635,364,0,0.21093333333333333,364.0
88,2.8161586556052498e-05,0.9637,363,0,0.21133333333333335,363.0
89,2.188340079101181e-05,0.9638,362,0,0.21043333333333333,362.0
90,4.493484129852732e-05,0.9638,362,0,0.21053333333333335,362.0
91,3.164763529639458e-05,0.9637,363,0,0.21,363.0
92,3.500157356484124e-05,0.9642,358,0,0.2111333333333333,358.0
93,3.522816564327513e-05,0.9639,361,0,0.2104666666666667,361.0
94,3.2109114499689895e-05,0.9645,354,0,0.21213333333333337,354.0
95,2.1302442519299802e-05,0.9645,354,0,0.21143333333333336,354.0
96,2.4280520165120834e-05,0.964,360,0,0.21103333333333332,360.0
97,2.25069237558273e-05,0.9645,354,0,0.2112333333333333,354.0
98,1.813940195916075e-05,0.9642,358,0,0.2107,358.0
99,7.099918582298415e-05,0.9637,363,0,0.21106666666666665,363.0
100,2.6247817572766508e-05,0.9639,361,0,0.21003333333333332,361.0
101,4.058624062963645e-05,0.9636,363,0,0.21059999999999998,363.0
