,train_loss,test_acc,test_error,GFN_losses,test_acc_OOD,test_error_OOD
0,1.4932043254375458,0.1135,8865,0,0.1135,8865.0
1,0.35819630324840546,0.1135,8865,0,0.1135,8865.0
2,0.13416340574622154,0.1135,8865,0,0.1135,8865.0
3,0.13013122184202075,0.3831,6169,0,0.12143333333333334,6169.0
4,0.11278963694348931,0.8711,1289,0,0.1811,1289.0
5,0.07011144864372909,0.8909,1090,0,0.21763333333333332,1090.0
6,0.061035533784888685,0.8791,1209,0,0.26836666666666664,1209.0
7,0.04527112003415823,0.8645,1354,0,0.20563333333333333,1354.0
8,0.034559716237708926,0.8758,1241,0,0.22923333333333332,1241.0
9,0.026169724646024406,0.9207,793,0,0.21596666666666667,793.0
10,0.022054934757761657,0.9398,602,0,0.24623333333333333,602.0
11,0.018051522973109968,0.927,729,0,0.2526333333333333,729.0
12,0.02783370707766153,0.937,629,0,0.22216666666666665,629.0
13,0.026220686180749908,0.9355,645,0,0.1959,645.0
14,0.05657451064325869,0.8718,1281,0,0.21539999999999995,1281.0
15,0.0456312169553712,0.9036,964,0,0.2369,964.0
16,0.0344827821245417,0.898,1019,0,0.17479999999999998,1019.0
17,0.02512782989651896,0.9337,663,0,0.20870000000000002,663.0
18,0.020461984269786626,0.9272,727,0,0.2418,727.0
19,0.010362038185121492,0.9368,632,0,0.24536666666666665,632.0
20,0.0033366694769938476,0.9426,574,0,0.2526333333333333,574.0
21,0.018124530266504735,0.9462,537,0,0.24603333333333333,537.0
22,0.006104739004513249,0.9229,770,0,0.256,770.0
23,0.0026392940344521776,0.943,570,0,0.26513333333333333,570.0
24,0.003578760559321381,0.954,460,0,0.2619333333333333,460.0
25,0.0045670893669012,0.9539,461,0,0.26163333333333333,461.0
26,0.001935945518198423,0.9453,546,0,0.24696666666666667,546.0
27,0.0020664330950239673,0.9536,463,0,0.23406666666666667,463.0
28,0.002541291367379017,0.9527,473,0,0.23803333333333332,473.0
29,0.0005356732472137082,0.9522,477,0,0.24353333333333335,477.0
30,0.002455320158333052,0.9489,511,0,0.24283333333333332,511.0
31,0.0029314855455595534,0.9513,486,0,0.23916666666666667,486.0
