,train_loss,test_acc,test_error,GFN_losses,test_acc_OOD,test_error_OOD
0,2.208401769399643,0.1,9000,0,0.10000000000000002,9000.0
1,1.514529749751091,0.1022,8978,0,0.10333333333333333,8978.0
2,0.9498884603381157,0.1192,8808,0,0.09593333333333331,8808.0
3,0.4516521655023098,0.2648,7352,0,0.17203333333333334,7352.0
4,0.2881093956530094,0.3221,6778,0,0.20756666666666668,6778.0
5,0.26037335954606533,0.3262,6738,0,0.2117,6738.0
6,0.24912964925169945,0.3293,6707,0,0.19999999999999998,6707.0
7,0.33277400210499763,0.3128,6872,0,0.20010000000000003,6872.0
8,0.26505651883780956,0.3367,6633,0,0.22216666666666665,6633.0
9,0.1534797428175807,0.3491,6509,0,0.22696666666666665,6509.0
10,0.14333850564435124,0.3655,6345,0,0.22353333333333336,6345.0
11,0.09806303028017282,0.3544,6455,0,0.21853333333333333,6455.0
12,0.07673137565143406,0.3708,6292,0,0.2238,6292.0
13,0.05772239831276238,0.3697,6303,0,0.22456666666666666,6303.0
14,0.06685358798131347,0.3502,6497,0,0.2179333333333333,6497.0
15,0.09734278824180365,0.3583,6416,0,0.22076666666666667,6416.0
16,0.1275645922869444,0.3718,6282,0,0.22286666666666669,6282.0
17,0.1543723731301725,0.3533,6467,0,0.21486666666666665,6467.0
18,0.1550148199312389,0.3546,6454,0,0.21709999999999996,6454.0
19,0.18791615311056376,0.3358,6642,0,0.21730000000000002,6642.0
20,0.17564227804541588,0.3472,6528,0,0.20886666666666664,6528.0
21,0.15078467968851328,0.3491,6509,0,0.22469999999999998,6509.0
22,0.08896675426512957,0.3862,6138,0,0.23806666666666665,6138.0
23,0.046969813061878085,0.3628,6372,0,0.22363333333333335,6372.0
24,0.04211646248586476,0.3795,6205,0,0.2274666666666667,6205.0
25,0.02463559794705361,0.3677,6323,0,0.22893333333333335,6323.0
26,0.01807569176889956,0.3827,6173,0,0.23240000000000002,6173.0
27,0.018719611427513883,0.3816,6184,0,0.22780000000000003,6184.0
28,0.009952479565981776,0.363,6370,0,0.21593333333333334,6370.0
29,0.015481300535611808,0.3721,6279,0,0.22383333333333333,6279.0
30,0.01913981602410786,0.3856,6144,0,0.2326,6144.0
31,0.003902694472344592,0.3818,6182,0,0.23126666666666665,6182.0
32,0.021800290400278755,0.3672,6328,0,0.22976666666666667,6328.0
33,0.021548669028561562,0.3719,6281,0,0.22856666666666667,6281.0
34,0.022686158103169873,0.3649,6351,0,0.22793333333333335,6351.0
35,0.011828569724457338,0.3679,6321,0,0.23296666666666666,6321.0
36,0.018680601671803743,0.379,6210,0,0.23473333333333332,6210.0
37,0.01875441115407739,0.3742,6258,0,0.22793333333333332,6258.0
38,0.01804575853748247,0.3639,6361,0,0.22440000000000002,6361.0
39,0.01356740266783163,0.3655,6345,0,0.22740000000000002,6345.0
40,0.01992703537689522,0.3666,6334,0,0.22526666666666664,6334.0
41,0.05008513247594237,0.3761,6239,0,0.23216666666666663,6239.0
42,0.049174398416653275,0.3642,6357,0,0.23326666666666665,6357.0
43,0.06894381064921618,0.3624,6375,0,0.21443333333333336,6375.0
44,0.06439295702148229,0.3468,6532,0,0.2170333333333333,6532.0
45,0.1592364029493183,0.3507,6493,0,0.2141666666666667,6493.0
46,0.14855783246457577,0.3572,6428,0,0.21473333333333336,6428.0
47,0.16884275805205107,0.3341,6658,0,0.20943333333333336,6658.0
48,0.18781044241040945,0.3137,6863,0,0.21563333333333334,6863.0
49,0.18616430275142193,0.3402,6597,0,0.2164,6597.0
