0,0,0.251667
1,1,0.464333
2,2,0.587333
3,3,0.626000
4,4,0.663000
5,5,0.687000
6,6,0.696667
7,7,0.716667
8,8,0.739333
9,9,0.745000
10,10,0.739667
11,11,0.766667
12,12,0.754667
13,13,0.768667
14,14,0.780000
15,15,0.786000
16,16,0.796000
17,17,0.796000
18,18,0.788667
19,19,0.794667
20,20,0.798333
21,21,0.812333
22,22,0.814667
23,23,0.814000
24,24,0.815000
25,25,0.815667
26,26,0.824000
27,27,0.820667
28,28,0.820667
29,29,0.828000
30,30,0.818000
31,31,0.843333
32,32,0.827333
33,33,0.843000
34,34,0.833333
35,35,0.842667
36,36,0.833333
37,37,0.834000
38,38,0.845333
39,39,0.834000
40,40,0.845333
41,41,0.843667
42,42,0.844667
43,43,0.841667
44,44,0.855333
45,45,0.847667
46,46,0.861000
47,47,0.847667
48,48,0.861667
49,49,0.858667
50,50,0.860667
51,51,0.866000
52,52,0.863333
53,53,0.862667
54,54,0.855000
55,55,0.865667
56,56,0.865000
57,57,0.864667
58,58,0.874000
59,59,0.866000
60,60,0.876667
61,61,0.860333
62,62,0.872000
63,63,0.866333
64,64,0.872333
65,65,0.867333
66,66,0.883333
67,67,0.876000
68,68,0.879000
69,69,0.884333
70,70,0.867333
71,71,0.870667
72,72,0.871333
73,73,0.884667
74,74,0.884333
75,75,0.880000
76,76,0.882667
77,77,0.875333
78,78,0.866000
79,79,0.883000
80,80,0.877333
81,81,0.884333
82,82,0.874333
83,83,0.882667
84,84,0.873667
85,85,0.887333
86,86,0.879667
87,87,0.897333
88,88,0.874667
89,89,0.875000
90,90,0.890667
91,91,0.885333
92,92,0.884667
93,93,0.889333
94,94,0.888000
95,95,0.889000
96,96,0.885000
97,97,0.888667
98,98,0.888333
99,99,0.891000
100,100,0.890000
101,101,0.895333
102,102,0.889667
103,103,0.894667
104,104,0.890333
105,105,0.890333
106,106,0.890333
107,107,0.890667
108,108,0.890667
109,109,0.890667
110,110,0.897333
111,111,0.892000
112,112,0.881000
113,113,0.892667
114,114,0.884667
115,115,0.893000
116,116,0.897667
117,117,0.890333
118,118,0.901000
119,119,0.905667
120,120,0.896667
121,121,0.896000
122,122,0.894667
123,123,0.903333
124,124,0.891667
125,125,0.896333
126,126,0.899333
127,127,0.902333
128,128,0.887000
129,129,0.901667
130,130,0.904333
131,131,0.890667
132,132,0.904000
133,133,0.902000
134,134,0.902000
135,135,0.898667
136,136,0.898000
137,137,0.898667
138,138,0.902000
139,139,0.908667
140,140,0.898000
141,141,0.907000
142,142,0.901333
143,143,0.903667
144,144,0.894667
145,145,0.898000
146,146,0.900000
147,147,0.907333
148,148,0.898667
149,149,0.911333
150,150,0.904000
151,151,0.911333
152,152,0.896333
153,153,0.903667
154,154,0.901333
155,155,0.903333
156,156,0.909333
157,157,0.893667
158,158,0.900667
159,159,0.906000
160,160,0.907000
161,161,0.899000
162,162,0.904000
163,163,0.907000
164,164,0.899667
165,165,0.906333
166,166,0.896000
167,167,0.900000
168,168,0.901000
169,169,0.904667
170,170,0.909333
171,171,0.895667
172,172,0.904333
173,173,0.914000
174,174,0.914000
175,175,0.905000
176,176,0.911000
177,177,0.906333
178,178,0.915667
179,179,0.902000
180,180,0.913667
181,181,0.911333
182,182,0.906000
183,183,0.903333
184,184,0.908667
185,185,0.902000
186,186,0.907333
187,187,0.905667
188,188,0.909000
189,189,0.913333
190,190,0.915000
191,191,0.904000
192,192,0.909667
193,193,0.913667
194,194,0.905333
195,195,0.911333
196,196,0.907667
197,197,0.914333
198,198,0.921000
199,199,0.909333
200,200,0.912667
201,201,0.905667
202,202,0.912333
203,203,0.905000
204,204,0.914333
205,205,0.912333
206,206,0.917333
207,207,0.912667
208,208,0.903000
209,209,0.912000
210,210,0.914667
211,211,0.907667
212,212,0.907667
213,213,0.919000
214,214,0.912000
215,215,0.914333
216,216,0.913667
217,217,0.916667
218,218,0.915333
219,219,0.915000
220,220,0.921333
221,221,0.914000
222,222,0.905667
223,223,0.913000
224,224,0.912333
225,225,0.917667
226,226,0.907000
227,227,0.916667
228,228,0.914333
229,229,0.913667
230,230,0.907667
231,231,0.909000
232,232,0.926333
233,233,0.912667
234,234,0.911333
235,235,0.914667
236,236,0.914333
237,237,0.912333
238,238,0.925667
239,239,0.910000
240,240,0.914333
241,241,0.925667
242,242,0.913333
243,243,0.919000
244,244,0.917667
245,245,0.921000
246,246,0.924667
247,247,0.916667
248,248,0.916667
249,249,0.914667
250,250,0.916333
251,251,0.907667
252,252,0.918000
253,253,0.922667
254,254,0.919667
255,255,0.912000
256,256,0.918000
257,257,0.917333
258,258,0.910000
259,259,0.918000
260,260,0.916000
261,261,0.921000
262,262,0.917333
263,263,0.921667
264,264,0.921667
265,265,0.915667
266,266,0.913667
267,267,0.914667
268,268,0.921000
269,269,0.921667
270,270,0.924333
271,271,0.922333
272,272,0.922667
273,273,0.915000
274,274,0.916667
275,275,0.921667
276,276,0.921000
277,277,0.921667
278,278,0.921333
279,279,0.914667
280,280,0.917333
281,281,0.913333
282,282,0.913667
283,283,0.917667
284,284,0.908667
285,285,0.921333
286,286,0.916333
287,287,0.916000
288,288,0.918667
289,289,0.922000
290,290,0.920000
291,291,0.928000
292,292,0.928000
293,293,0.923667
294,294,0.921667
295,295,0.922000
296,296,0.920667
297,297,0.919000
298,298,0.915333
299,299,0.915333
