0,0,3.234036
1,90,2.475498
2,180,2.435424
3,270,2.423289
4,360,2.407423
5,450,2.405100
6,540,2.398970
7,630,2.395717
8,720,2.393131
9,810,2.392613
10,900,2.397908
11,990,2.391849
12,1080,2.390550
13,1170,2.386970
14,1260,2.382424
15,1350,2.386109
16,1440,2.382309
17,1530,2.378624
18,1620,2.377480
19,1710,2.376424
20,1800,2.374752
21,1890,2.372895
22,1980,2.378550
23,2070,2.371283
24,2160,2.374523
25,2250,2.368262
26,2340,2.371984
27,2430,2.370378
28,2520,2.367116
29,2610,2.369881
30,2700,2.365352
31,2790,2.369625
