0,0,42770.060135
1,90,7353.122095
2,180,2990.573529
3,270,1135.657789
4,360,871.983751
5,450,370.934988
6,540,408.480589
7,630,152.503061
8,720,90.153101
9,810,222.778379
10,900,754.219422
11,990,804.927262
12,1080,901.802706
13,1170,525.740831
14,1260,627.972867
15,1350,600.361828
16,1440,470.094924
17,1530,105.198936
18,1620,56.295812
19,1710,41.081620
20,1800,120.976208
21,1890,687.336823
22,1980,37496.587136
23,2070,1351.362315
24,2160,340.120514
25,2250,154.923286
26,2340,76.001411
27,2430,39.703334
28,2520,30.687870
29,2610,16.359960
30,2700,9.384940
31,2790,8.584321
